blue,green,red,ndwi,brightness,label,source_file
0.17305277,0.17255338,0.1746117,-0.0059289406,0.17340595,1,GSL_2017_11.tif
0.091161415,0.09486742,0.09775162,-0.0149734905,0.09459349,1,GSL_2017_11.tif
0.04594199,0.056493856,0.049331293,0.06768236,0.050589044,1,GSL_2017_11.tif
0.107965164,0.1414164,0.16218446,-0.068405576,0.13718867,1,GSL_2017_11.tif
0.009738586,0.0041034375,0.025842011,-0.72591496,0.013228011,1,GSL_2017_11.tif
0.08114502,0.06169639,0.051155824,0.09340069,0.06466574,1,GSL_2017_11.tif
0.20124052,0.16845915,0.15006343,0.057753094,0.17325437,1,GSL_2017_11.tif
0.3108258,0.33319297,0.41815507,-0.11307941,0.35405794,1,GSL_2017_11.tif
0.6699473,0.68103254,0.7057425,-0.017818263,0.6855741,1,GSL_2017_11.tif
0.23770985,0.29141626,0.3459903,-0.08561875,0.2917055,1,GSL_2017_11.tif
0.6423294,0.6573147,0.68624675,-0.021533825,0.66196364,1,GSL_2017_11.tif
0.7416577,0.7472051,0.76250714,-0.010135741,0.75045663,1,GSL_2017_11.tif
0.7744674,0.78049344,0.80107754,-0.013014967,0.7853461,1,GSL_2017_11.tif
0.80504847,0.8100527,0.8248603,-0.009057102,0.81332046,1,GSL_2017_11.tif
0.045358647,0.03776752,0.04141621,-0.046078216,0.041514125,0,GSL_2022_07.tif
