Date,site_no,flow_cfs,814_SWE_cm,684_SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2012-10-25,10133650,9.74,2.032,2.032,37499.61,12.01,135.03,0.0,2.62,-4.81,427.29,-1.0949999999999998,0.37386234809027785,231.09023003472223,11.57229904513889,0.052337369791666685,76803.81148654515,120.34930815972226,0.0027687147352430555,-3.466209852430537,0.5132676866319444,2.62232421875,0.8515559895833333
2012-10-26,10133650,7.78,3.55599999999999,2.54,37352.73,0.0,278.36,0.0,4.61,-8.69,316.98,-2.0399999999999996,0.08240664062499999,200.1441167534722,1.1429327256944444,0.08420442504882812,77318.8273263889,155.5340798611111,0.0022571325737847222,-4.204723849826367,0.0781313151041667,1.2394097222222222,0.6429923163519965
2012-10-27,10133650,8.06,3.80999999999999,2.032,37207.1,0.0,274.84,0.0,9.14,-4.31,443.92,2.4150000000000005,0.0,238.23686848958334,0.0,0.11812426113552517,77031.72181423611,146.88389822048612,0.002113182942708333,-0.10805881076386821,6.163194444444445e-06,2.438435329861111,1.8524478149414063
2012-10-28,10133650,11.3,3.80999999999999,0.76199999999999,37062.77,0.0,260.88,0.0,14.24,1.4,675.51,7.82,0.0,287.1599696180556,0.0,0.11125950520833333,76977.84872612846,103.2729142795139,0.0031444290581597216,4.102871636284744,0.0,2.5509331597222222,1.945891520182292
2012-10-29,10133650,10.9,3.55599999999999,0.508,36919.79,0.0,278.99,0.0,16.78,2.11,711.08,9.445,0.0,238.99528862847228,0.0,0.12373446180555556,77141.30993055555,145.46555750868058,0.0035524897786458334,6.147408854166687,0.0,1.5637586805555557,2.5526233927408843
2012-10-30,10133650,10.1,3.55599999999999,0.0,36778.21,0.0,296.08,0.0,18.26,1.38,673.64,9.82,0.0,230.9562521701389,0.0,0.1301857391357422,77260.70247829861,145.68507986111112,0.002997232118055555,7.492283528645857,0.0,1.4315255059136285,2.2293182712131077
2012-10-31,10133650,9.78,3.55599999999999,0.0,36638.08,0.0,291.44,0.0,19.04,2.3,719.93,10.67,0.0,228.12458767361105,0.0,0.13912738715277778,77058.14675564236,145.4257426215278,0.0025840649088541665,8.073695203993077,0.0,0.17299045138888888,2.8925541517469617
2012-11-01,10133650,9.55,3.55599999999999,0.0,36499.45,0.0,260.12,0.0,16.89,3.22,769.45,10.055,0.0,228.0405143229167,0.0,0.16721106770833333,76746.66470052084,141.79625043402777,0.0019348083984375003,7.583989257812522,0.0,1.5131553819444443,3.7815473090277787
2012-11-02,10133650,9.62,3.04799999999999,0.0,36362.38,0.0,258.95,0.0,13.98,0.55,635.69,7.265000000000001,0.0,243.7040256076388,0.0,0.12857921006944445,76750.94079644098,152.15029508463542,0.002890036002604167,5.616044921875025,0.0,0.3798958333333334,-1.7079535590277777
2012-11-03,10133650,9.57,2.794,0.0,36226.91,0.0,273.94,0.0,13.22,-1.64,541.56,5.79,0.0,214.48174696180553,0.0,0.09948346354166666,77021.23315321178,149.6765590277778,0.0029765609168158637,3.589203016493079,0.0,0.4844639756944444,0.3301453993055556
2012-11-04,10133650,9.52,2.794,0.0,36093.1,0.0,271.6,0.0,14.51,-0.45,591.09,7.03,0.0,221.06117187499999,0.0,0.10678741014268665,77517.60280164932,145.8482109375,0.0026967960720486114,4.037405598958355,0.0,1.695112847222222,0.10527994791666666
2012-11-05,10133650,9.51,2.794,0.0,35961.0,0.0,267.87,0.0,14.88,0.1,615.13,7.49,0.0,232.48731987847222,0.0,0.1028220672607422,77767.17888671876,144.64058658854168,0.0033883168619791666,4.805748697916691,0.0,0.3224110243055555,-1.84029296875
2012-11-06,10133650,9.54,2.794,0.0,35830.68,0.0,271.18,0.0,16.07,0.67,641.29,8.370000000000001,0.0,225.51150173611111,0.0,0.09215820312500002,77518.88336154513,144.98877039930557,0.0036348207465277775,5.384715169270856,0.0,0.89833984375,0.18644097222222228
2012-11-07,10133650,9.55,2.54,0.0,35702.18,0.0,274.84,0.0,17.8,1.54,682.57,9.67,0.0,211.85740017361107,0.0,0.10903051215277779,77210.37329861111,144.51128059895834,0.002662883224826389,5.689029405381972,0.0,1.1811805555555557,2.7277254909939233
2012-11-08,10133650,9.71,2.54,0.0,35575.56,5.16,186.39,0.0,16.28,3.01,757.81,9.645,0.0,223.81081163194443,0.0,0.15117322048611112,76440.43336371529,140.26221440972222,0.0026065314670138885,6.308884548611132,0.0,1.0523567708333335,5.531544935438369
2012-11-09,10133650,14.6,3.04799999999999,0.0,35450.88,21.61,198.72,0.0,11.82,-2.69,501.03,4.565,0.4896807508680557,285.3306098090278,22.955936197916664,0.15403956163194446,75808.18646484376,101.428490234375,0.0038242076388888884,6.0253233506944675,1.2911603298611112,3.249312065972222,7.10465060763889
2012-11-10,10133650,10.7,8.128,3.04799999999999,35328.19,8.17,92.0,0.8170000000000001,-1.88,-6.46,376.9,-4.17,0.13815520833333333,245.6232790798611,10.315760850694444,0.045232964409722215,75749.44763237848,118.4114845920139,0.0027589731987847214,-5.408442382812482,0.47170794270833316,3.15802734375,-0.9186024305555555
2012-11-11,10133650,8.45,9.398,5.08,35207.56,6.73,139.05,1.4900000000000002,-3.05,-10.2,281.49,-6.625,0.06414377170138888,234.3936154513889,7.796297526041666,0.03164817810058594,76440.27393229166,80.85944596354166,0.001993719791666667,-9.693409288194424,1.183721657986111,3.6477907986111107,-0.06440104166666669
2012-11-12,10133650,8.0,10.16,6.604,35089.04,0.0,295.81,1.4900000000000002,0.1,-14.4,200.44,-7.15,0.0,187.9213585069445,0.0010598958333333335,0.026291529337565112,77175.33746310763,120.7209704861111,0.0016360651475694444,-10.979156901041641,0.001977560763888889,0.43114366319444464,2.6006770833333337
2012-11-13,10133650,7.95,10.41399999999999,6.8580000000000005,34972.69,0.0,241.39,1.4900000000000002,3.38,-7.19,356.24,-1.9050000000000002,0.0,228.5836263020833,0.0,0.029066381496853304,77323.56377387153,129.29568576388886,0.0020880743923611116,-6.052322048611089,0.01472052951388889,0.22133897569444438,2.3295464409722224
2012-11-14,10133650,9.91,10.41399999999999,6.35,34858.56,0.0,251.49,1.4300000000000002,6.82,-4.58,434.9,1.12,0.0,201.79336588541665,0.29122374131944445,0.007108441840277779,77135.76116970487,128.8026362847222,0.0022413774078369137,-5.0216851128472,0.0,0.5519205729166667,3.0522960069444447
2012-11-15,10133650,10.4,10.41399999999999,5.84199999999999,34746.73,0.0,261.72,1.3890000000000002,7.2,-5.03,420.41,1.085,0.0,203.83398220486112,0.0,0.022553125,77240.44532118057,132.90552452256946,0.0027011338541666663,-2.2848828124999785,0.0,-0.9343815104166666,1.0867556423611113
2012-11-16,10133650,11.2,10.41399999999999,5.84199999999999,34637.23,0.0,222.1,1.225,7.63,-2.1,523.63,2.7649999999999997,0.0,242.25025824652778,0.0,0.017764843750000002,76907.71332031251,63.724466796875,0.002516870138888889,-2.0192344835069203,0.0018439019097222223,-0.6393012152777776,3.721916232638889
2012-11-17,10133650,13.8,10.668,5.84199999999999,34530.14,9.57,110.45,0.9390000000000001,6.64,0.8,647.15,3.7199999999999998,0.017406380208333332,281.4637434895834,4.122258463541668,0.009294618055555558,76710.03493055557,90.78027973090278,0.0038325494574652777,-0.482258572048585,0.19374368489583332,0.10661675347222226,3.5814496527777773
2012-11-18,10133650,20.4,12.7,5.84199999999999,34425.52,3.2,98.4,0.6000000000000001,7.16,2.08,709.4,4.62,0.3712599175347223,272.1124370659723,18.296057074652783,0.0009620442708333334,76655.91295355902,94.66989908854165,0.004255640646701389,0.46548014322918896,0.6511903862847224,1.2456141493055557,4.656022135416667
2012-11-19,10133650,15.9,13.462,5.84199999999999,34323.41,0.0,219.45,0.319,10.16,0.69,641.86,5.425,0.0695625217013889,238.4696766493056,2.6767215711805554,-0.005222634548611112,77011.01606553819,100.03434917534723,0.003708959244791666,-0.7445464409721992,0.21725125868055556,0.4704014756944445,3.5542751736111104
2012-11-20,10133650,14.2,13.208,5.84199999999999,34223.88,0.0,266.75,0.096,12.67,-0.69,580.79,5.99,0.0,214.26584635416668,0.0,0.00010227864583333177,77232.8815234375,122.51558246527779,0.003207974652777778,-0.5232877604166427,0.0034856336805555556,0.04872395833333335,3.6797569444444447
2012-11-21,10133650,14.6,13.208,5.84199999999999,34126.99,0.0,207.33,0.0,12.55,1.88,699.29,7.215,0.0,213.6106510416667,0.0,0.021334635416666668,76845.41106336807,120.59514735243057,0.0026825221571180557,0.29851942274307874,6.532118055555555e-06,0.8862434895833333,4.470750868055556
2012-11-22,10133650,13.2,12.953999999999999,5.84199999999999,34032.78,0.0,206.25,0.0,9.3,-1.2,559.6,4.050000000000001,0.0,243.42707031249998,0.0,0.06398691406249998,77224.59062282986,123.21898958333334,0.003127845442708333,0.7479931640625213,4.6788194444444446e-05,2.115212673611111,-0.26923611111111106
2012-11-23,10133650,10.2,12.953999999999999,5.84199999999999,33941.33,0.0,237.33,0.0,9.23,-4.55,435.93,2.3400000000000003,0.0,190.21660807291667,0.0,0.04096773003472222,77788.2710655382,122.29559331597223,0.001649111566840278,-2.791446940104147,0.0,-0.8588172743055557,0.6669031100802951
2012-11-24,10133650,12.3,12.953999999999999,5.84199999999999,33852.69,0.0,224.01,0.0,12.3,-0.62,583.85,5.840000000000001,0.0,194.1711002604167,0.0,0.03850240885416667,77408.0512782118,121.5803049045139,0.002099669791666667,-0.7264653862847007,0.0,1.1343945312500001,2.9567227851019973
2012-11-25,10133650,11.8,12.953999999999999,5.84199999999999,33766.9,0.0,223.28,0.0,9.61,-3.19,482.71,3.21,0.0,199.4496223958334,0.0,0.04023676215277778,76840.96062717013,108.320697265625,0.0020673305348714193,-1.0981060112847008,0.0,2.112430555555555,2.139225260416667
2012-11-26,10133650,10.4,12.953999999999999,5.84199999999999,33684.02,0.0,215.65,0.0,7.93,-4.12,450.19,1.9049999999999998,0.0,195.2430295138889,0.0,0.022733984565734867,77044.28064019098,119.06247113715277,0.002894040992906358,-2.678329535590256,0.0,1.0497808159722224,0.5231684027777778
2012-11-27,10133650,9.39,12.953999999999999,5.84199999999999,33604.12,0.0,239.91,0.0,10.63,-4.69,431.42,2.97,0.0,179.94999782986108,0.0,0.03622565104166667,77167.72055772568,119.24413433159724,0.002204576234944662,-2.5901334635416413,0.0,0.6965950520833334,3.0903624131944443
2012-11-28,10133650,11.0,12.953999999999999,5.84199999999999,33527.23,0.0,221.89,0.0,12.24,-1.05,565.73,5.595,0.0,202.21795572916665,0.0,0.06272267795138889,77084.7402625868,102.33190256076391,0.0019895010189480253,-0.0012999131944244535,0.0,0.12120225694444442,4.019884982638888
2012-11-29,10133650,11.4,12.953999999999999,5.84199999999999,33453.41,0.0,200.79,0.0,10.84,-0.32,596.75,5.26,0.0,238.70563151041662,0.0,0.07003860371907553,76856.6262109375,107.39107118055557,0.0030523708550347214,1.6441449652778013,0.0,1.0608420138888888,4.574129774305555
2012-11-30,10133650,11.8,12.953999999999999,5.84199999999999,33382.71,3.23,110.33,0.0,9.94,2.77,745.07,6.3549999999999995,0.0,247.90209635416664,0.0,0.0683378689236111,76566.88438151042,94.85815299479167,0.0038157163194444442,2.149573567708358,0.006190755208333334,0.7788346354166668,5.602493489583334
2012-12-01,10133650,13.6,13.716000000000001,5.84199999999999,33315.18,0.0,144.13,0.0,9.53,2.54,733.23,6.035,0.0953027777777778,275.5853949652778,9.040935763888887,0.08414305555555555,76579.8547829861,96.193748046875,0.004279985221354167,2.917209201388912,0.30682252604166665,2.200833333333333,5.839366319444444
2012-12-02,10133650,13.2,13.716000000000001,5.84199999999999,33250.86,10.58,136.01,0.0,9.9,0.73,643.97,5.315,0.0,238.09140842013886,0.0,0.08478432854546442,76367.74307508681,90.2924296875,0.0038847239366319444,3.0386534288194667,0.09253187934027782,1.2245203993055558,7.274396701388889
2012-12-03,10133650,15.8,14.985999999999999,6.8580000000000005,33189.79,0.0,207.89,0.0,5.85,-5.37,409.71,0.23999999999999977,0.2377216796875,248.17040798611117,44.29488129340278,0.08937265828450522,76745.09653645832,103.80255642361112,0.0035664290364583327,1.4919352213541914,0.6319770833333334,4.469609375,1.8125933159722223
2012-12-04,10133650,11.4,14.985999999999999,6.8580000000000005,33132.03,2.15,164.23,0.0,6.94,-5.1,417.92,0.9200000000000004,0.0,233.47475911458338,0.0,0.05205924682617186,77244.1518142361,42.98688671875,0.0024700237847222225,-1.3738715277777556,0.5466112630208334,0.6971657986111113,3.744042968749999
2012-12-05,10133650,15.2,15.23999999999999,7.365999999999991,33077.61,2.69,119.02,0.0,8.96,1.41,676.06,5.1850000000000005,0.0,292.68736328124993,0.5126903211805556,0.02135700853135851,76990.27183376736,52.673734375,0.003829731814236111,1.0334982638889139,0.16401519097222222,1.6320138888888889,4.1913454861111115
2012-12-06,10133650,14.8,15.748000000000001,7.61999999999999,33026.56,0.0,163.45,0.0,7.77,-0.01,610.24,3.88,0.0,254.8496809895833,15.399968749999996,0.01503517795138889,76775.11768012152,105.11530512152777,0.004350390559895833,0.5212890625000214,0.03005720486111111,1.0694053819444445,0.47806423611111115
2012-12-07,10133650,12.3,15.748000000000001,7.61999999999999,32978.94,0.0,159.05,0.0,4.3,-2.96,491.16,0.6699999999999999,0.0,226.96005642361115,9.019474392361111,0.05384008246527777,76618.8256315104,110.52046419270833,0.0033659207682291666,-1.2865147569444224,0.05721163194444445,3.1838085937500002,0.19062282986111112
2012-12-08,10133650,10.1,15.748000000000001,7.8740000000000006,32934.76,4.51,145.53,0.451,1.34,-6.54,374.47,-2.6,0.0,227.93556640625,0.927459201388889,0.08885924479166667,76455.8967795139,78.10256944444446,0.002017811304389106,-3.720047743055531,0.09936868489583332,5.764691840277777,1.794813368055556
2012-12-09,10133650,8.67,16.256,8.63599999999999,32894.07,2.48,147.83,0.6990000000000001,-4.61,-12.42,235.58,-8.515,0.05435850694444444,233.03699435763892,24.806659071180555,0.04210861545138889,76760.7523828125,82.78444596354167,0.0017758522569444443,-9.331705729166645,0.28086983506944446,2.2934049479166663,-2.3538932291666668
2012-12-10,10133650,8.77,16.509999999999998,8.88999999999999,32856.9,5.7,177.27,1.2690000000000001,-1.27,-11.81,247.48,-6.54,0.005191145833333334,226.85866102430552,1.4059140625,0.022739865451388893,76807.9119487847,60.437781032986116,0.0018666362620035806,-10.574218749999979,0.06225926649305555,3.851586371527777,1.4599891493055557
2012-12-11,10133650,8.59,17.526,9.144,32823.26,1.72,202.63,1.2510000000000001,3.07,-5.58,403.2,-1.2550000000000001,0.008991753472222223,244.60609809027778,7.045600260416668,0.013507897271050345,76665.20475043403,64.9707560763889,0.002742014778645833,-6.533967013888869,0.2715617838541667,2.738324652777778,1.5377799479166665
2012-12-12,10133650,9.92,17.526,9.398,32793.2,0.0,194.37,1.153,4.43,-3.65,466.28,0.3899999999999999,0.0,231.65216362847224,0.0,0.02950831061469184,75989.62958984374,70.57736197916665,0.002519320961507162,-4.142610677083311,0.20822977430555556,1.5551323784722222,5.798025173611111
2012-12-13,10133650,10.8,17.526,9.398,32766.72,0.0,148.79,0.961,4.3,-1.43,550.12,1.435,0.0,242.8732508680556,0.0,0.03171612413194444,76097.59291666668,98.990634765625,0.0026092733734130865,-3.2729231770833107,0.0032140407986111104,-0.8525672743055557,3.841106770833333
2012-12-14,10133650,10.5,17.77999999999999,9.398,32743.86,4.67,129.65,0.797,4.62,-2.09,523.72,1.2650000000000001,0.0,252.8886328125,0.0,0.01920062934027778,75723.6171267361,85.30083051215277,0.002506111262003581,-3.1330859374999784,0.04233624131944445,-1.1592361111111111,2.0355338541666668
2012-12-15,10133650,10.7,18.288,9.905999999999999,32724.62,4.02,106.22,0.706,1.33,-3.83,460.29,-1.25,0.04031223958333333,265.2998155381944,10.286604166666667,0.021215277777777777,75790.99334418403,92.50858680555554,0.0031447888237847227,-3.901896701388869,0.36204114583333336,1.5158420138888888,0.034670138888888855
2012-12-16,10133650,9.06,19.304,11.176,32709.02,5.94,83.03,0.665,-1.2,-5.03,420.41,-3.115,0.03487805989583333,257.8335590277778,12.652978298611114,0.02474483506944444,76004.48467447917,75.02840342881944,0.0026326964182535805,-6.557089843749981,0.26906905381944446,3.580726996527777,2.0838020833333335
2012-12-17,10133650,9.13,19.811999999999998,11.68399999999999,32697.08,7.49,150.68,0.5750000000000001,4.12,-3.86,459.13,0.13000000000000012,0.0024585069444444446,271.3941341145834,0.662521484375,0.04499402906629775,75963.07210503472,75.13223415798612,0.002961020637003581,-3.9747894965277495,0.1515449652777778,4.56289279513889,6.831759982638888
2012-12-18,10133650,10.4,21.082,12.7,32688.8,3.1,149.29,0.885,0.29,-7.52,347.27,-3.6149999999999998,0.05899984809027777,262.65123480902787,2.5096788194444444,0.04007562934027778,75880.43856987849,50.60919552951389,0.002693362412177192,-5.077118055555531,0.6410245659722221,1.0818489583333333,-1.1975368923611112
2012-12-19,10133650,8.49,21.844,12.953999999999999,32684.19,0.0,235.37,0.885,-5.83,-16.16,173.16,-10.995000000000001,0.0,193.2661762152778,0.6971360677083333,0.02849296875,75929.51475043403,111.32932530381945,0.0015597400607638891,-11.849789496527757,0.04954989149305556,0.936545138888889,-3.504171006944446
2012-12-20,10133650,8.4,21.844,12.953999999999999,32683.26,0.0,265.65,0.885,-1.09,-15.29,186.19,-8.19,0.0,157.9992534722222,0.0,0.029382052951388883,76986.48574218749,103.95201692708335,0.001001766120062934,-14.112432725694422,0.0004342013888888889,-0.4821006944444444,3.518203125
2012-12-21,10133650,8.6,21.844,12.953999999999999,32686.0,0.0,237.7,0.885,4.09,-6.83,366.13,-1.37,0.0,163.07893880208331,0.0,0.044195484076605895,76753.43927951388,111.75737890625,0.001366003340996636,-7.61996310763887,0.0004681423611111111,-0.5928407118055555,5.36019738091363
2012-12-22,10133650,8.93,21.844,12.953999999999999,32692.41,0.0,247.65,0.885,5.9,-6.21,384.05,-0.1549999999999998,0.0,175.24240451388886,0.0,0.04346629367404513,76625.64360243056,108.66937977430555,0.0015805898220486113,-5.8850368923610885,0.0015229383680555556,-0.12862877739800352,5.676423611111113
2012-12-23,10133650,8.63,21.844,13.208,32702.49,4.74,154.54,0.801,4.26,-4.01,454.03,0.125,0.0,255.79775607638888,8.799430121527777,0.041911762152777775,76326.43278211805,77.93543359374999,0.00248783233710395,-3.809574652777756,0.011859092881944446,1.8929361979166668,4.31052734375
2012-12-24,10133650,8.92,22.09799999999999,13.208,32716.23,9.59,151.1,1.7610000000000001,1.08,-6.62,372.26,-2.77,0.1581508897569444,250.34603515624997,14.691154296875,0.03686184895833333,75885.37706814235,95.0323810763889,0.002898223676215278,-4.1191319444444225,0.5474575737847223,2.588619791666667,1.7864366319444442
2012-12-25,10133650,8.5,22.352,14.985999999999999,32733.61,0.0,210.44,1.7610000000000001,-1.89,-10.04,284.98,-5.965,0.0026795138888888893,215.0485525173611,6.160791232638889,0.023449956597222224,76501.02513020833,101.5839752604167,0.0019809130228678386,-10.202819010416645,0.07866888020833333,1.9953146701388895,-0.8712543402777777
2012-12-26,10133650,8.4,22.606,14.985999999999999,32754.64,5.42,125.67,2.3030000000000004,-3.04,-8.79,314.62,-5.914999999999999,0.0,229.56848307291662,0.948217013888889,0.032864409722222224,75661.25055989585,91.75839084201388,0.0019038464399549699,-9.828511284722198,0.19183546006944446,0.12281249999999995,4.016671006944445
2012-12-27,10133650,8.2,23.367999999999988,16.76399999999999,32779.28,3.31,117.11,2.633,-3.9,-8.97,309.99,-6.4350000000000005,0.0,240.0856228298612,8.71571875,0.0240755859375,75647.04149088541,93.70019444444442,0.0023547352430555554,-8.903791775173588,0.476395724826389,2.3676582166883677,-0.9959874131944444
2012-12-28,10133650,8.2,23.367999999999988,17.526,32807.52,0.0,219.98,2.633,-3.54,-11.51,253.42,-7.525,0.0,222.63333984374998,2.8777159288194443,0.021776171875000003,76525.2939778646,94.6120054253472,0.002033131750149197,-9.92840711805553,0.15210026041666666,1.6748046875000002,-1.0734136284722222
2012-12-29,10133650,8.3,23.367999999999988,17.526,32839.34,0.0,268.85,2.633,-2.96,-15.11,189.01,-9.035,0.0,175.68325303819444,0.0,0.016294270833333332,76551.8939236111,97.45265538194447,0.0014210967024061414,-13.199418945312477,0.0,-1.3458528645833332,2.7174826388888884
2012-12-30,10133650,8.3,23.367999999999988,17.526,32874.72,0.0,246.24,2.633,-4.08,-13.84,209.87,-8.96,0.0,223.24380859375,0.0,0.024675716145833335,76246.08371744792,87.7730295138889,0.001817515409003364,-10.007243923611089,0.05446232638888889,-0.4202018229166667,1.2489236111111117
2012-12-31,10133650,8.3,23.367999999999988,17.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.3956076388889,0.0,0.012200694444444443,76259.22617187501,64.46208441840278,0.0016155240017361107,-13.328778211805533,0.0009885633680555557,0.6746158854166667,-2.141321614583333
2013-01-01,10133650,8.2,23.367999999999988,17.526,32913.8,0.0,228.99,2.183,-6.57,-16.76,164.73,-11.665000000000001,0.0,190.07245008680556,0.0,0.014459526909722223,76719.94178385417,107.10500000000002,0.0013811617828369143,-14.718253038194423,0.0,1.162973090277778,-1.2115147569444444
2013-01-02,10133650,8.09,23.367999999999988,17.526,32956.22,0.0,245.19,2.183,-5.19,-16.65,166.21,-10.92,0.0,169.4976627604167,0.0,0.008994487847222218,77020.74094184027,116.739869140625,0.0014108430338541666,-14.675668402777756,0.0,0.8371028645833333,-0.2663519965277778
2013-01-03,10133650,7.7,23.367999999999988,17.526,33002.11,0.0,265.06,2.183,-2.7,-16.28,171.45,-9.49,0.0,150.69459635416666,0.0,0.011988476562499998,76992.06945095485,118.6545824652778,0.0010692137152777778,-15.822777777777755,0.0,-1.1385438368055554,-0.7821093750000002
2013-01-04,10133650,8.0,23.367999999999988,17.526,33051.44,0.0,258.2,2.183,0.35,-12.38,236.27,-6.015000000000001,0.0,160.98316189236112,0.0,0.014806944444444445,77112.67585720489,118.02944444444444,0.0010810752149793836,-13.135119357638867,0.0,-0.26025390625000006,0.5129405381944445
2013-01-05,10133650,7.8,23.367999999999988,17.526,33104.16,0.0,264.74,2.183,1.23,-12.17,240.43,-5.47,0.0,155.73321180555556,0.0,0.012115733506944445,77061.41769965277,120.1364740125868,0.001196586499701606,-14.331729600694421,0.0,0.08505859374999997,1.058433159722222
2013-01-06,10133650,7.8,23.367999999999988,17.526,33160.24,0.0,237.72,2.183,1.24,-9.42,299.38,-4.09,0.0,178.79679470486113,0.0,0.016499435763888893,76857.93031467014,113.93045203993053,0.0014880135200288564,-10.153971354166645,0.0,-1.1733984375,2.953904079861111
2013-01-07,10133650,7.6,23.367999999999988,17.526,33219.65,0.0,250.17,2.183,1.09,-10.52,274.37,-4.715,0.0,166.49960720486106,0.0,0.01452046440972222,76515.64758029515,118.9556419270833,0.0013655348978678385,-10.653621961805534,0.0,0.5265820312499999,1.562280815972222
2013-01-08,10133650,8.0,23.367999999999988,17.77999999999999,33282.33,0.0,204.83,2.183,2.03,-6.36,379.81,-2.165,0.0,238.63763020833332,0.0,0.015992724948459203,76801.25553168403,90.32406163194445,0.0023198412109375,-8.494816623263866,0.0,1.8830403645833336,1.5498741319444445
2013-01-09,10133650,8.3,23.367999999999988,17.77999999999999,33348.25,0.0,273.11,2.183,6.97,-7.23,355.22,-0.13000000000000034,0.0,199.62915147569447,0.0,-0.0001595743815104146,77104.01441840279,117.02336979166664,0.0026203692264133026,-6.753251410590253,0.0,-0.4961393229166668,3.2195768229166672
2013-01-10,10133650,9.0,23.367999999999988,18.03399999999999,33417.36,6.8,204.5,2.8640000000000003,6.65,-6.53,374.75,0.06000000000000005,0.13366306423611113,233.59765407986112,11.176534288194444,0.04975006510416667,75815.75150607638,83.05424782986113,0.002668079816691081,-2.9567513020833096,0.14172081163194447,1.1317317708333332,7.020898437500001
2013-01-11,10133650,8.8,24.63799999999999,19.304,33489.61,4.77,142.46,3.34,-5.52,-12.61,231.95,-9.065,0.038023394097222225,245.3876649305556,12.848680555555557,0.025563219197591143,75235.34406250001,54.04175086805555,0.0020216203569200304,-10.5016167534722,0.2621360677083334,5.7803320312499995,0.7063433159722221
2013-01-12,10133650,9.3,24.63799999999999,20.57399999999999,33564.96,3.32,156.63,3.672,-9.89,-17.75,151.41,-13.82,0.0,218.85865017361112,10.868582465277775,0.021721980455186633,75918.06028862849,87.77268793402777,0.001363441534423828,-14.918528645833309,0.23732513020833335,3.158068576388889,-0.27679687500000005
2013-01-13,10133650,8.6,24.63799999999999,20.827999999999992,33643.35,0.0,255.54,3.672,-13.08,-23.79,89.41,-18.435,0.0,206.7007183159722,0.003131510416666666,0.020959418402777777,76029.19525607639,89.11836827256947,0.0009545888899061415,-18.32387586805553,0.0001515625,1.4527886284722222,-1.3676671006944447
2013-01-14,10133650,8.3,24.892,20.827999999999992,33724.73,0.0,270.08,3.672,-14.34,-26.08,72.64,-20.21,0.0,171.72770182291666,0.0,0.014257316419813369,76392.29648654514,95.55238324652777,0.0007072879340277777,-21.62485677083331,0.002263042534722222,1.0775716145833336,-1.8567643229166668
2013-01-15,10133650,8.7,25.146,20.827999999999992,33809.06,0.0,249.22,3.672,-7.64,-17.75,151.4,-12.695,0.0,208.28038845486108,0.0,0.022482660590277783,77070.55569444445,88.17815039062499,0.0009997302103678383,-18.327819010416647,0.026435351562500008,1.3745225694444445,0.9597417534722223
2013-01-16,10133650,8.9,25.146,20.827999999999992,33896.27,0.0,280.73,3.672,-1.95,-14.6,197.16,-8.275,0.0,192.02960286458332,0.0,0.017810243055555557,77611.27453776042,123.80876345486112,0.001435261328125,-14.763179253472199,0.008963216145833335,0.5404817708333333,0.1983159722222222
2013-01-17,10133650,9.0,25.146,20.827999999999992,33986.31,0.0,289.79,3.672,2.78,-10.88,266.54,-4.050000000000001,0.0,170.44735243055555,0.0,0.013001128472222224,77574.09875434027,129.43426953125,0.0015490292534722225,-12.212094184027759,0.033649978298611105,-0.9961870659722222,-1.500275607638889
2013-01-18,10133650,9.5,25.146,20.827999999999992,34079.13,0.0,277.14,3.672,2.06,-9.97,286.51,-3.955,0.0,166.35366102430552,0.0,0.013729861111111108,77437.51883246528,133.23339800347222,0.0014098450520833334,-10.650948350694422,0.0,-0.21570095486111118,0.015889756944444472
2013-01-19,10133650,9.9,25.146,20.827999999999992,34174.68,0.0,278.93,3.672,2.67,-9.37,300.51,-3.3499999999999996,0.0,171.25133897569444,0.0,0.011628906440734863,77426.977890625,134.33261762152776,0.0016159895182291666,-10.422647569444424,0.0,0.7740364583333332,0.9405794270833332
2013-01-20,10133650,9.9,25.146,20.827999999999992,34272.88,0.0,277.27,3.672,2.21,-9.47,298.18,-3.6300000000000003,0.0,166.25462239583334,0.0,0.012560633680555554,77364.72706597223,135.50423025173615,0.0014989628689236114,-10.241258680555534,0.0,0.6719702826605904,0.47174892849392347
2013-01-21,10133650,10.0,25.146,20.827999999999992,34373.7,0.0,288.9,3.672,3.64,-8.93,311.01,-2.6449999999999996,0.0,172.1860091145833,0.0,0.013225238906012642,77340.43174262153,135.75331250000002,0.0015428117848714196,-10.663526475694422,0.0,0.0052039930555555424,-0.37449652777777787
2013-01-22,10133650,10.0,25.146,20.827999999999992,34477.06,0.0,298.18,3.672,6.64,-6.82,366.52,-0.0900000000000003,0.0,174.07802734375,0.0,0.007701302083333333,77289.77916666669,139.23745095486112,0.0016478904741075303,-8.541132812499978,0.0,1.1270095486111111,2.440071614583333
2013-01-23,10133650,10.0,25.146,20.827999999999992,34582.92,0.0,289.28,3.622,7.56,-4.8,427.73,1.38,0.0,179.3303754340278,0.0,0.016765755208333337,77328.1443250868,136.40600520833334,0.0016363075313991973,-6.155557725694425,0.0,0.724351128472222,3.731636284722223
