Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2005-10-15,0,0.0,0.0,39217.66,0.0,341.98,0.0,18.54,4.86,550.38,11.7,0.0,240.4037514723204,0.0332626619552414,0.2036986276902916,77201.89952738516,175.80399749705532,0.0031171583333333,10.4820016598112,0.0,-1.68136925795053,3.718401060070672
2005-10-16,0,0.0,0.0,39061.23,0.0,292.8,0.0,15.1,4.11,607.64,9.605,0.0,269.6508745583039,0.0665253239104829,0.1606972762073027,77151.38329063602,157.44226972909303,0.004208403049256,10.404289179825552,0.0056126325088339,0.7096540047114251,1.3147393992932863
2005-10-17,0,0.0,0.0,38905.57,0.0,321.4,0.0,16.62,3.9,555.2,10.26,0.0,251.144121024735,0.0,0.149468683745583,77607.58231743229,170.03994802709067,0.0047355477504554,9.483176260904395,0.0,0.3491946407538279,0.6098468786808009
2005-10-18,0,0.0,0.0,38750.73,0.0,236.68,0.0,13.44,4.87,735.0,9.155,0.0,268.6730315076561,0.0997879858657243,0.1304812426383981,77161.51499411072,112.4256195524146,0.0043252564193168,9.854884463109194,0.0101965842167255,-1.3311793286219082,0.2503769140164899
2005-10-19,0,0.0,0.0,38596.75,3.33,159.7,0.0,11.71,4.05,815.91,7.880000000000001,0.0,299.63638987043583,2.69110011778563,0.1073614693757361,77041.00370141343,116.17736351590104,0.0056492852357322,7.855951429531083,0.3802098351001178,0.0772349823321554,1.2363088928150765
2005-10-20,0,0.0,0.0,38443.66,0.0,266.8,0.0,13.53,3.82,667.59,8.674999999999999,0.0094731890459363,281.2375206124852,11.150110718492344,0.1125303592461719,77408.76042844522,123.52349659813474,0.0053149777547919,7.692534484503848,0.0442339664310954,1.2971967020023556,1.2537514723203769
2005-10-21,0,0.0,0.0,38291.5,0.0,311.89,0.0,14.39,2.25,545.5,8.32,0.0,238.52930506478208,0.0,0.1286943021201413,77536.84079799765,163.7886117335882,0.004289218860424,6.706554540267985,0.0,0.0104078327444051,-0.9005727326266195
2005-10-22,0,0.0,0.0,38140.32,0.0,317.01,0.0,15.53,2.9,559.63,9.215,0.0,232.97192285041223,0.0,0.1306005005889281,77272.90043580682,161.8949860129564,0.0037161763266411,6.426093393422428,0.0,0.0322644287396938,-0.8562323321554769
2005-10-23,0,0.0,0.0,37990.16,0.0,312.22,0.0,16.5,3.79,596.59,10.145,0.0,234.8580064782097,0.0,0.1402495730270906,77059.87143845699,160.35928724970552,0.0032301279593639,7.190127240687594,0.0,0.158336277974087,-0.6174661366313308
2005-10-24,0,0.0,0.0,37841.06,0.0,315.5,0.0,18.36,5.06,636.63,11.71,0.0,240.26358510011775,0.0,0.138142152532391,77427.57357773851,159.36032950530037,0.0037765949204947,9.21012623421859,0.0,-0.907193757361602,0.5763970285871706
2005-10-25,0,0.0,0.0,37693.07,0.0,304.7,0.0,16.79,4.08,619.44,10.435,0.008097762073027,247.86107921083627,0.9040895170789164,0.1591097467608951,77326.39840989401,153.50460939340402,0.0035180735013388,9.780648442101024,0.0001293580683156,-1.1802110504402008,1.4323100706713785
2005-10-26,0,0.0,0.0,37546.23,0.0,275.4,0.0,13.84,3.07,629.91,8.455,0.1417116460541813,256.2920862779741,8.06058539458186,0.141225,77149.16324057715,150.69376148409893,0.0040253431568159,8.98665008580869,0.1565123527679623,0.8492078916372202,0.8398836866902237
2005-10-27,0,0.0,0.0,37400.59,24.42,177.6,0.0,12.1,2.95,755.11,7.525,0.0,278.224683451119,0.5765959952885749,0.1566852473498233,76885.88654593639,130.0794172555948,0.0043999601458402,8.527291396357871,0.0,-1.5096805064782095,3.4919846878680807
2005-10-28,0,0.0,0.0,37256.19,14.6,112.01,0.0,6.97,1.64,687.52,4.305,0.0690456124852768,309.5362161366313,7.056800942285042,0.1075118521790341,76787.5877164311,95.88628857479388,0.0054244249279368,5.631086342388126,1.8188254416961132,-0.1833215547703179,1.786216136631331
2005-10-29,0,0.0,1.016,37113.08,4.91,136.93,0.0,6.47,-0.05,608.43,3.21,0.1398443315665488,259.414855712603,19.67265253239105,0.0738217903415783,77153.77667550057,97.70872055359246,0.0048404310264488,3.33835735631076,0.2766340694935218,0.3495435806831566,2.046634275618375
2005-10-30,0,0.0,1.27,36971.32,1.88,219.67,0.0,5.94,-1.87,532.67,2.035,0.161768875147232,258.17343050647816,38.349531213192,0.0963979240282685,77525.95300795055,129.1481809481743,0.00418560188457,3.157234131146963,0.0400269876325088,1.6557803297997646,-0.1292446996466431
2005-10-31,0,0.0,1.27,36830.94,0.0,305.22,0.0,9.13,-3.55,469.76,2.7900000000000005,0.01449042991755,212.65041372202583,0.0,0.0922606448763251,78056.14644434629,125.38981316254416,0.0027766344081272,0.4453583949867729,0.0022401501766784,-0.1503342167255594,1.0208598351001177
2005-11-01,0,0.0,1.27,36692.01,0.0,308.76,0.0,14.23,0.43,629.99,7.33,0.0,223.19016195524148,0.0,0.1135783863368669,77774.16561837457,150.3822604534747,0.0028348958186101,2.822089688466229,0.0,-1.4590753828032974,2.524138692579505
2005-11-02,0,0.0,1.27,36554.56,0.0,198.2,0.0,12.72,5.23,885.83,8.975000000000001,0.0,243.4933038869258,0.0,0.1522423879764947,77007.62906507656,135.43969861601883,0.0032817370141342,6.478497226746565,0.0,-1.1195803886925793,4.423904593639576
2005-11-03,0,0.0,0.0,36418.66,0.0,175.2,0.0,8.9,2.44,728.12,5.67,0.0,266.47777237926977,5.1900518256772665,0.1793434628339482,76747.78137367491,127.3541587161366,0.0030255033127208,6.701849700244795,0.0127463780918727,2.973085983510012,3.3183024146054185
2005-11-04,0,0.0,0.0,36284.36,7.64,109.3,0.0,5.72,0.48,632.15,3.1,0.0750127797408715,290.3593021201413,11.252221436984687,0.1157304328621908,76584.37844964664,84.3641023107378,0.0033603105270906,3.604717780339021,0.2546712014134276,3.1171466431095403,1.0442343934040048
2005-11-05,0,0.0,0.254,36151.7,0.0,228.2,0.0,6.01,-2.51,507.83,1.75,0.0605977326266195,277.1498895759718,41.830195524146056,0.1176788280329799,76789.78296672556,101.57364443462896,0.0030273239546525,1.6103876861105195,0.1119034746760895,3.803146348645464,0.4375559481743227
2005-11-06,0,0.0,0.508,36020.74,0.0,222.84,0.0,11.45,3.04,759.62,7.244999999999999,0.0,265.27291519434624,0.0,0.1302658716136631,76927.99848203768,127.85164207891636,0.0030386637956419,2.7681484421010265,0.0151194935217903,0.8198719081272083,3.561578327444052
2005-11-07,0,0.0,0.0,35891.54,0.0,175.48,0.0,11.54,5.18,883.23,8.36,0.0,277.5355212014134,0.0,0.0960218345111896,76743.71819346289,58.47821083627799,0.0031703098498233,5.4690112218418925,0.0,-0.5001310365135453,3.169260895170789
2005-11-08,0,0.0,0.0,35764.16,4.24,89.87,0.0,9.39,5.17,882.37,7.28,0.0,307.9982906360424,0.0,0.1395798881036513,76864.13886778562,93.46544905771498,0.004013658745583,7.35536544602108,0.03434808598351,0.568508539458186,3.536665194346289
2005-11-09,0,0.0,0.0,35638.64,0.0,251.89,0.0,13.4,3.28,772.74,8.34,0.0,263.58786808009427,0.0,0.1014621024734982,77423.23160188456,129.86693021201413,0.0045367034305064,6.627768428159986,0.0346454358068315,-0.9718565959952884,0.5886116018845701
2005-11-10,0,0.0,0.0,35515.05,0.0,244.74,0.0,13.95,4.15,821.53,9.05,0.0,264.430824499411,0.0,0.1066752355712603,77439.61662249704,122.34979534746763,0.0042679281213191,7.395929500009226,0.0,-1.6390223792697292,0.9852473498233214
2005-11-11,0,0.0,0.0,35393.43,0.0,185.04,0.0,9.91,3.19,767.9,6.55,0.0185068610129564,292.6639001766784,62.01819552414605,0.1296309334511189,76883.17195965842,111.68877944640752,0.0041034305506478,9.577309374769971,0.0001735865724381,0.3330624263839812,0.5313766195524144
2005-11-12,0,0.0,0.0,35273.86,5.19,132.96,0.0,4.67,-1.55,545.09,1.56,0.0913125441696113,282.76922850412245,24.53013663133098,0.1168656360424028,77102.14344522968,77.76993860424028,0.0038869728798586,4.406406531811345,0.1556564340400471,4.544135747938752,-0.9795671378091872
2005-11-13,0,0.0,0.254,35156.38,5.92,139.96,0.0,2.37,-4.08,451.47,-0.855,0.0,269.0831316254417,0.3543368669022379,0.0775313162544169,77373.32243816253,50.186708038869256,0.0025285838633686,-0.4289397740448096,0.0005247349823321,1.1800412249705536,0.7347335100117786
2005-11-14,0,0.0,1.016,35041.05,15.82,183.42,0.0,3.87,-5.35,410.18,-0.7399999999999998,0.1518167991755006,294.270125147232,24.86836749116608,0.0823568462897526,77046.83061690224,74.37077429328623,0.003963869581861,1.5063315987559136,0.920649793875147,5.43383097762073,0.5392211425206125
2005-11-15,0,0.0,1.77799999999999,34927.94,0.0,274.81,0.0,0.66,-10.42,276.48,-4.88,0.0564275323910482,215.5556316254417,33.528711425206126,0.1243039018397337,77668.31389281507,127.79858598351,0.0019545630447585,-3.6832654513121823,0.053233480565371,2.602232037691401,-3.776809481743227
2005-11-16,0,0.0,1.77799999999999,34817.09,0.0,279.97,0.0,4.07,-7.75,341.2,-1.84,0.0,190.31852473498236,0.0,0.0388683303886925,77843.63373674912,123.37677959363955,0.0016880019581861,-7.041412961710448,0.0022718492343934,-0.3539813577496963,1.1442520612485276
2005-11-17,0,0.0,1.77799999999999,34708.57,0.0,250.41,0.0,4.4,-5.38,409.36,-0.4899999999999997,0.0,195.35284452296816,0.0,0.0184775029446407,77703.33456272085,125.53865356301532,0.0022205583480565,-4.636610718492317,0.0,0.0460350412249705,0.1819449352179035
2005-11-18,0,0.0,1.52399999999999,34602.43,0.0,261.63,0.0,6.34,-4.71,430.63,0.815,0.0,186.84010159010597,0.0,0.0149401060070671,77957.86255742049,128.05297747349823,0.0022964714654138,-4.62892652316142,0.0,-0.4880300353356889,0.2942285041224969
2005-11-19,0,0.0,1.52399999999999,34498.74,0.0,267.5,0.0,8.03,-3.87,458.91,2.08,0.0,192.35776354534747,0.0,0.015334113663133,77652.33482037693,125.77212558892812,0.002298926089517,-4.66356254946074,0.0,-0.5304255005889282,0.3541902237926972
2005-11-20,0,0.0,1.016,34397.54,0.0,269.69,0.0,9.58,-2.82,496.3,3.38,0.0,190.1598100706714,0.0,0.0097834658421672,77758.3538589517,125.25103371613665,0.0023862900029446,-3.6528069385398,0.0,-0.920035335689046,0.32573468786808
2005-11-21,0,0.0,1.016,34298.9,0.0,269.7,0.0,10.78,-1.96,529.11,4.41,0.0,188.67787102473497,0.0,0.0318826118963486,77715.93871024734,125.42745921672557,0.0025208387514723,-2.63502673181682,0.0,-0.8804785041224971,0.0530020612485276
2005-11-22,0,0.0,1.52399999999999,34202.88,0.0,266.95,0.0,10.42,-2.13,522.28,4.145,0.0,188.9352576560659,0.0,0.0313643256772673,77617.54773998821,124.23164502355712,0.0025772001050969,-2.067860252640952,0.0,-1.184515606595995,0.3147379269729093
2005-11-23,0,0.0,1.52399999999999,34109.53,0.0,258.38,0.0,9.38,-2.58,505.1,3.4000000000000004,0.0,178.10250294464075,0.0,0.0066747349704112,77415.31983215547,123.20595229681976,0.0022127951707891,-3.634737771689097,0.0,-0.6665650765606596,0.6538118374558305
2005-11-24,0,0.0,1.77799999999999,34018.9,0.0,251.87,0.0,7.54,-3.74,463.19,1.9,0.0,183.36156949352176,0.0,0.0078273262661955,76999.85132803296,121.3189042836471,0.002387994081272,-4.293743800150887,0.0,0.065256183745583,0.7285391530103202
2005-11-25,0,0.0,1.77799999999999,33931.06,0.0,251.23,0.0,7.37,-3.99,454.61,1.69,0.0,188.6175014723204,0.0,0.0184323027090694,76827.26596142519,107.45271275029444,0.0021902747497055,-4.756872636235624,0.0012784746760895,-1.589708480565371,1.8103268551236744
2005-11-26,0,0.0,2.54,33846.05,11.82,205.36,1.1820000000000002,2.55,-8.41,324.01,-2.93,0.1186579652532391,268.93002355712605,29.84993404004712,0.0337301383981154,76158.42541961132,39.88615282685512,0.0032175863368669,-2.869549469964642,0.5984516195524147,3.4082170200235566,0.24216136631331
2005-11-27,0,0.0,3.55599999999999,33763.93,3.14,113.09,1.4960000000000002,-6.28,-11.22,259.4,-8.75,0.0353958922261484,242.47958627797405,14.008958775029448,0.079009820376914,76543.56652974084,64.31007405771496,0.0020132960247349,-7.964137220259105,0.1109617196702002,5.739106301531212,-3.6211012956419313
2005-11-28,0,0.0,3.55599999999999,33684.75,2.43,160.44,1.739,-4.22,-11.71,249.46,-7.965,0.0,221.29204358068316,0.866153121319199,0.0625996908127208,76988.64797997643,93.09784525912838,0.0018213032979976,-9.693963486454631,0.0016314487632508,2.386216136631331,-0.671155873221138
2005-11-29,0,0.0,3.55599999999999,33608.56,14.75,192.72,3.2140000000000004,0.08,-9.85,289.41,-4.885,0.0,241.6843551236749,0.0,0.0328785386551676,76653.61137809187,42.716035777385166,0.00215513295053,-8.983317137809165,0.4315489399293286,-1.536002650176678,2.5027944640753823
2005-11-30,0,0.0,5.588,33535.42,6.87,154.64,3.901,-1.29,-8.4,324.19,-4.845000000000001,0.0002014723203769,255.16912102473495,11.158683156654888,0.0443201098618434,76548.99212161367,91.53106522379272,0.0027274203464503,-5.825010306242616,0.2918376914016489,3.20581124852768,0.5124779151943465
2005-12-01,0,0.0,5.84199999999999,33465.37,9.74,207.27,4.875,4.96,-6.26,382.58,-0.6499999999999999,0.0,250.95324941107185,0.0,0.0239019317914515,76603.42910188457,79.84087234982331,0.0025618875746332,-6.36677561837453,0.4771638987043581,-1.8184378680800943,3.5309496466431094
2005-12-02,0,0.0,7.365999999999991,33398.45,16.07,169.34,4.831,3.16,-4.96,422.6,-0.8999999999999999,0.0411330830388692,283.49813162544166,15.702624263839809,0.0077571554770318,76144.99232921083,72.42615002944642,0.0037414734982332,-1.712432273262637,0.7684601884570081,1.6904164632161458,2.9349911660777384
2005-12-03,0,0.0,10.16,33334.72,3.85,115.03,5.2170000000000005,-4.57,-9.57,295.78,-7.07,0.0845655918727915,235.53656213191988,58.747269729093055,0.0496685217903415,76460.71513545347,79.23841386925797,0.0027079578611735,-5.000263545347446,0.2001430800942284,4.234219670200235,-1.6122173144876326
2005-12-04,0,0.0,10.668,33274.22,6.46,131.77,5.863,-7.8,-13.59,214.15,-10.695,0.1005901796230859,235.70411513545343,58.06102709069493,0.0814300795053003,77047.781663722,73.79651781507656,0.0019559954515472,-8.001413427561817,0.2519263839811543,5.722614840989399,-2.057788574793875
2005-12-05,0,0.0,10.668,33216.99,3.66,197.66,6.228000000000001,-5.38,-15.46,183.58,-10.42,0.001421363368669,188.57856595995287,0.3842120141342755,0.0450921378091872,77419.09478062425,94.8119578916372,0.001601892991755,-10.941375147232014,0.0001297997644287,1.111475265017668,0.8580005889281508
2005-12-06,0,0.0,10.922,33163.07,11.86,155.53,7.414000000000001,-6.62,-13.66,213.03,-10.14,0.001234879269729,222.92470259128385,6.058817432273262,0.0439978651354534,76942.44410777384,81.62214281507657,0.0019418916077738,-9.379006183745558,0.3807444199057713,2.999411071849234,0.9471260306242636
2005-12-07,0,0.0,11.938,33112.5,1.97,273.7,7.611000000000001,-7.82,-18.31,144.45,-13.065,0.0004135895170789,199.0822173144876,8.761729093050647,0.0430775765606596,76918.17897084805,111.60190901060068,0.001819426723632,-10.642828327444027,0.0406626030624263,1.1702075971731445,-1.2792873969375735
2005-12-08,0,0.0,11.938,33065.31,0.0,295.7,7.611000000000001,-4.41,-17.6,153.38,-11.005,0.0,149.117128975265,0.0,0.0276852767962308,77061.45097173144,110.20476163133098,0.0012274101305814,-14.194222614840967,0.0,-1.488495288574794,0.821591578327444
2005-12-09,0,0.0,11.938,33021.55,0.0,270.43,7.611000000000001,-2.94,-14.07,205.84,-8.505,0.0,168.40440665488808,0.0,0.0251662102473498,77203.11736012956,98.6411651943463,0.001382324044009,-12.84292108362778,0.0,-0.593920789163722,0.4023306831566548
2005-12-10,0,0.0,11.938,32981.24,0.0,269.46,7.611000000000001,0.06,-11.21,259.56,-5.575,0.0,173.27113515901058,0.0,0.0193667699198279,77416.7268801531,107.48927826855125,0.0018354131488382,-11.16347614840987,0.0,-0.6804873380447586,-0.4156404593639575
2005-12-11,0,0.0,11.938,32944.41,0.0,254.73,7.611000000000001,1.41,-9.0,309.46,-3.795,0.0,179.15666224970556,0.0,0.0164027974087161,77280.60882361601,106.26874705535924,0.0018793535147766,-10.445764134275592,0.0,-0.5488560070671377,-0.5791710836277973
2005-12-12,0,0.0,11.938,32911.09,0.0,265.08,7.611000000000001,3.4,-8.1,331.92,-2.35,0.0,181.1943109540636,0.0,0.0128810365135453,77014.1312573616,106.5820800942285,0.0020565040372095,-9.580848056537082,0.000883863368669,-0.9562971142520612,0.8899322732626619
2005-12-13,0,0.0,11.938,32881.3,0.0,248.11,7.611000000000001,0.2,-10.08,284.21,-4.94,0.0,226.1368624852768,0.1912028857479387,0.0148376325088339,76590.43118374558,75.10694714369846,0.0023494085237177,-7.539936690223767,8.892815076560658e-05,1.0811248527679622,0.7429858657243817
2005-12-14,0,0.0,11.938,32855.07,0.0,239.37,7.611000000000001,-4.58,-14.21,203.56,-9.395,0.0,187.40239546525325,0.0013345111896348,0.0371166813898704,77157.36017962308,107.75661542991756,0.0018349892972481,-10.115151648998802,0.0058143109540636,1.9724308009422848,-1.444502355712603
2005-12-15,0,0.0,11.938,32832.42,0.0,260.07,7.611000000000001,-2.77,-13.87,209.33,-8.32,0.0,157.78608068315663,0.0,0.0190317137809187,77075.82094522967,107.16315429917547,0.0015235496476603,-12.991691696113048,0.0,-0.3236145465253239,0.0469876325088339
2005-12-16,0,0.0,11.938,32813.36,0.0,235.74,7.611000000000001,-3.35,-12.77,228.97,-8.06,0.0,174.881554770318,0.0,0.0188073879965342,76373.53011778565,97.23070479976444,0.0015544674596851,-12.335449057714936,0.0,0.4462058303886925,0.0688088928150765
2005-12-17,0,0.0,11.938,32797.91,2.37,140.26,7.849,-3.78,-10.73,269.73,-7.255,0.0,214.28878239104827,0.0,0.0174542991755005,76229.17940812721,57.12451030624264,0.0017053301531213,-11.701478209658395,0.0640616902237927,-1.015175206124853,1.2829019434628977
2005-12-18,0,0.0,11.938,32786.08,9.99,141.75,8.848,-0.84,-7.8,339.78,-4.32,0.0,239.7137279151944,0.0,0.0220762661955241,76725.20226737337,79.95843346664734,0.002263594641771,-8.749377208480542,0.0261672850412249,-1.6730918727915194,1.384626030624264
2005-12-19,0,0.0,13.208,32777.88,10.66,118.64,8.723,2.63,-3.02,488.95,-0.195,0.0028838191990577,274.1987470553592,8.90928386336867,0.0076421967020023,77397.61813751473,61.98070818610129,0.003227811057126,-4.723471731448737,0.8427850412249706,-0.7381787396937574,2.230728798586572
2005-12-20,0,0.0,14.22399999999999,32773.31,0.0,173.4,8.523000000000001,4.93,-1.24,557.98,1.845,0.0,284.3448807420495,0.5098928150765607,0.0004469228504122,77700.00595700824,43.07040930506477,0.0035982118816254,-3.268131625441672,0.0506926678445229,-0.2675780329799764,1.2845008833922262
2005-12-21,0,0.0,14.478,32772.39,1.47,252.7,8.284,10.12,-0.32,596.78,4.9,0.0,237.73401648998825,0.0001554770318021,-0.0063886778563015,77608.41465106005,90.99534467020024,0.0034166103681872,-3.444545053003508,0.0755827444051825,-1.3943404004711426,1.6910512367491164
2005-12-22,0,0.0,14.731999999999989,32775.1,7.72,168.6,8.0,9.47,0.77,645.54,5.12,0.0,272.93477031802115,0.0,0.003653301049402,77046.75664899881,57.74601604829211,0.0035429019444801,-1.6197762073026851,0.0434373380447585,-0.8934054770318018,2.6875132508833928
2005-12-23,0,0.0,15.23999999999999,32781.45,6.44,154.0,7.827,5.57,-1.88,532.03,1.845,0.0175385895170789,278.71836719670193,13.74337868080094,0.0151749558303886,77202.46796819787,82.00258259717315,0.0040359498674911,-0.9028783863368388,0.3821377061248527,1.3566504711425202,0.4936646054181388
2005-12-24,0,0.0,15.23999999999999,32791.44,0.0,256.85,7.717,6.9,-3.39,475.41,1.755,0.0,203.67246024734985,0.0,0.0203474234393403,77700.19416961129,102.17405344522967,0.0031363190665488,-2.412757656065938,0.0,-0.1226148409893992,0.8136071849234394
2005-12-25,0,0.0,15.23999999999999,32805.05,0.0,259.25,7.555,8.43,-2.13,522.28,3.15,0.0,203.1089001766784,0.0,0.0175393434522289,77191.29829652532,102.2105004416961,0.0028258992805975,-2.4944832155476804,0.0,-1.7014973498233217,1.9978194935217903
2005-12-26,0,0.0,15.23999999999999,32822.27,10.58,160.17,7.390000000000001,5.66,-2.08,524.28,1.79,0.0283026207302709,249.62015901060064,4.0048769140164895,0.0308354829210836,76433.61717314487,61.91072305653709,0.0032874837308598,-1.524252061248505,0.2397254122497055,-0.8831419316843346,3.624813015312131
2005-12-27,0,0.0,17.526,32843.1,7.32,154.13,7.266,4.31,-3.05,487.92,0.6299999999999999,0.0336885600706713,263.6915459363958,4.841136042402826,0.0231694935217903,77101.15632803299,72.9879714369847,0.0037106358814648,-2.143356890459341,0.4742716872791518,2.762086277974087,0.6115371024734981
2005-12-28,0,0.0,17.77999999999999,32867.51,4.77,184.14,7.112000000000001,7.4,-2.32,515.09,2.54,0.0,279.4204873380448,0.0,0.0133362074098261,77108.64334952885,66.88755594817434,0.0033527037996038,-2.194906933248649,0.2274244994110719,-1.5256360424028268,2.792432273262662
2005-12-29,0,0.0,18.288,32895.49,6.53,165.86,7.094,2.46,-5.57,403.24,-1.5550000000000002,0.1565169905771495,273.9332287985865,18.56667608951708,0.0475902974087161,76707.64494405183,63.286454063604246,0.0035842030025163,-1.548928150765584,0.3030825971731449,3.8497673733804474,0.1483554181389869
2005-12-30,0,0.0,18.796,32927.02,23.19,192.59,9.413,3.09,-6.82,366.62,-1.865,0.0,231.62758392226144,0.0,0.0421921967020023,76596.14526796229,56.41016224970553,0.0023835762347146,-4.948919316843322,0.1901917550058892,-0.7158141931684335,2.360354829210836
2005-12-31,0,0.0,21.336,32962.06,33.62,127.7,9.24,3.75,-1.89,531.84,0.93,0.0001025618374558,287.8307052414605,0.5725441696113074,0.0121706388799265,75960.36684923437,70.50757553003531,0.0037595610865724,-1.815772968197856,1.2460856890459364,-1.5453180212014133,5.440933451118962
2006-01-01,0,0.0,27.17799999999999,33000.78,13.12,121.57,4.214,1.95,-4.0,454.21,-1.025,0.1481143992932862,264.7947040636042,21.06483392226148,0.0434747349823321,75984.60558156656,84.83301869846878,0.0036357689939501,-1.855298881036492,1.2021746613663131,3.005752355712604,1.8405226737338043
2006-01-02,0,0.0,27.686,33042.81,35.29,142.23,4.087,4.21,-2.98,490.53,0.615,0.0,256.92381919905773,0.190944640753828,0.0265572438162544,76200.37053445229,59.10374028268551,0.0030830893708641,-2.482996171966997,1.4218651354534746,-2.7570921672555944,4.520949646643109
2006-01-03,0,0.0,33.274,33088.28,20.95,131.99,4.005,2.42,-4.05,452.5,-0.815,0.2948158568904593,266.2989929328622,40.76858892815076,0.0462040341578327,76399.479393404,87.32411940518257,0.0038439268571581,-0.6250824499410885,0.750314075382803,2.555643404004712,3.2706802120141347
2006-01-04,0,0.0,38.1,33137.14,3.74,135.69,3.994,0.89,-5.73,398.52,-2.4200000000000004,0.0,249.2837441107185,1.4406466431095404,0.0366970995288574,77618.10194493525,79.70503695524147,0.0030326374548131,-2.0951470767538827,0.06773558598351,0.7442608951707892,0.7753106595995288
2006-01-05,0,0.0,38.354,33189.38,0.0,287.43,3.994,5.46,-7.76,340.95,-1.15,0.0,193.0085792108363,0.0,0.0400124852767962,78478.99419464073,110.71210983510012,0.0021514968345111,-3.4909020665396557,0.0,-0.2446451707891637,0.4335011778563015
2006-01-06,0,0.0,38.354,33244.94,0.0,266.44,3.836,9.25,-2.25,517.85,3.5,0.0,204.3834408127209,0.0,0.0306988779847557,78034.45934776207,102.48156816843344,0.0019464531685405,-3.3051428150765365,0.0,-1.3548085983510008,1.590189929328622
2006-01-07,0,0.0,38.354,33303.8,0.0,264.51,3.677000000000001,9.05,-2.21,519.36,3.4200000000000004,0.0,216.90660335689049,0.0,0.0364339958775029,76869.45751325089,84.0640543286219,0.0026359906497483,-1.510381330977597,0.0044950971731448,-0.4741725559481741,2.4068065371024736
2006-01-08,0,0.0,38.354,33365.91,5.37,180.4,4.214,0.63,-8.69,317.03,-4.029999999999999,0.1623740135453474,261.34359393404003,35.04754578916372,0.0628767373380447,76834.61697438163,74.74103739693756,0.0028438866313309,-2.946548881036493,0.1058397084805653,5.236911071849235,-1.0113957597173144
2006-01-09,0,0.0,38.862,33431.22,0.0,283.6,4.214,-0.3,-12.32,237.55,-6.3100000000000005,0.0290291224970553,200.19299175500583,3.3375100117785625,0.039083289163722,77585.5453901649,113.38529770318024,0.0022169763408287,-7.16256478209656,0.0929763398115429,0.6227458775029445,-0.296660777385159
2006-01-10,0,0.0,38.862,33499.7,0.0,293.57,4.214,5.97,-7.26,354.17,-0.645,0.0,190.42702591283864,0.0,0.0260013103651354,77352.87275618376,110.35031463486456,0.0021639520759717,-7.355264707100242,0.01241351590106,-1.6357935806831567,2.1860306242638394
2006-01-11,0,0.0,38.862,33571.29,5.77,207.3,4.166,6.99,-4.86,425.71,1.065,0.0003853062426383,242.01236307420493,0.0,0.0276164016489988,76707.32702738515,61.95381257361602,0.0024612726138237,-5.177592600899935,0.0676181684334511,-0.7397585394581859,2.949611307420495
2006-01-12,0,0.0,39.37,33645.94,0.0,211.02,4.166,-0.54,-7.97,335.41,-4.255,0.0001926531213191,224.7888147820966,3.366544169611307,0.0333417844522968,76720.7505638987,112.6569737926973,0.0028223202433879,-4.705188146440641,0.2931197879858657,1.8023763250883391,-0.4151472320376914
2006-01-13,0,0.0,39.37,33723.62,0.0,315.57,4.166,6.71,-8.5,321.66,-0.895,0.0,195.90709952885743,0.0,0.0410282802226827,77193.69059187277,112.08138560070672,0.0018420149293286,-5.405123674911634,0.0225388398115429,-1.6087485276796225,1.7700868669022378
2006-01-14,0,0.0,39.624,33804.26,0.0,268.43,4.037,7.68,-2.92,492.75,2.38,0.0,222.8085188457008,0.0,0.0318752472427062,76711.32938162544,103.8140245877503,0.0025358329063604,-2.84666193913793,0.0011514134275618,-2.7686557714958777,3.41924607024176
2006-01-15,0,0.0,39.624,33887.82,5.49,200.74,4.585,1.68,-8.6,319.34,-3.46,0.0933744405182567,246.19704063604237,31.33946878680801,0.0541324088232536,76147.05494846878,102.64073969375735,0.0030184358109005,-2.4913000588927905,0.2690305653710246,2.6642608951707887,1.2462836599181484
2006-01-16,0,0.0,40.64,33974.24,0.0,275.4,4.585,-4.04,-14.32,201.67,-9.18,0.0011955535924617,239.0205226737338,8.748303297997643,0.088241195524146,76931.99814340401,96.50333480565372,0.0021055676373808,-7.581710836277953,0.0073696702002355,4.626105712603063,-3.2953253828032985
2006-01-17,0,0.0,40.64,34063.48,2.95,226.79,4.88,1.33,-11.29,257.9,-4.98,0.0,218.48094964664315,0.0,0.0489651207302709,77373.02543138986,106.86446937573616,0.0021229379995716,-7.477173144876303,0.0025891342756183,-0.4033554181389872,1.9401398704358064
2006-01-18,0,0.0,40.64,34155.46,10.54,193.63,5.934000000000001,2.25,-7.05,359.97,-2.4,0.004123910482921,273.46381183745586,0.2908881036513545,0.0322501325088339,76457.83467167255,79.60629225559482,0.0030722405634436,-3.544321105022429,0.3306686395759717,0.469073910482921,3.0260777385159017
2006-01-19,0,0.0,41.402,34250.14,10.52,139.94,6.986000000000001,-2.81,-8.77,314.93,-5.79,0.2332856154299175,242.9687161366313,21.33894346289753,0.0284869699646643,76180.90193462897,101.37249190223793,0.0029073487338044,-5.018558598350978,0.417448601295642,2.1763987043580686,-1.5496790341578328
