Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2005-07-24,10133800,18.3,0.0,51870.55,0.0,453.32,0.0,29.78,12.06,1193.98,20.92,0.0659627377377377,316.5251113613613,266.6304704704704,0.3527024024024025,77481.69262762765,313.48695570570584,0.007938064005265,20.480545799705983,0.0110536536536536,-0.2167630130130131,1.9518531031031037
2005-07-25,10133800,17.9,0.0,51763.48,0.0,422.81,0.0,27.99,11.98,1226.68,19.985,0.2306070570570571,318.7368693693694,316.85500700700703,0.3481719469469471,77209.57281281282,292.92896396396407,0.0076358639301899,19.70285711492745,0.039206081081081,2.0399236736736737,1.7528991491491497
2005-07-26,10133800,17.5,0.0,51654.0,0.0,516.53,0.0,27.21,5.84,725.36,16.525,0.0415814814814814,265.01211461461463,2.364900900900901,0.3504087962962963,77436.60968593595,327.4620987237237,0.004902327985505,15.351903030960676,0.0060438938938938,0.7349186686686686,-2.502765265265265
2005-07-27,10133800,16.3,0.0,51542.18,0.0,493.57,0.0,27.02,7.19,793.6,17.105,0.0,262.55345720720726,0.0,0.3337682557557558,77608.08986736737,327.44700000000006,0.0048927022597793,15.40605555751066,3.88888888888889e-05,0.0878265765765768,0.4685623123123124
2005-07-28,10133800,16.0,0.0,51428.07,0.0,529.45,0.0,30.61,7.54,723.84,19.075,0.0046208333333333,265.3356381381382,0.9895495495495498,0.3549663038038039,77563.74593468469,325.8236657907908,0.0041156448323323,18.320440816793383,0.000316066066066,0.1573098098098098,1.6115340340340345
2005-07-29,10133800,14.8,0.0,51311.73,0.0,497.05,0.0,31.61,10.68,901.97,21.145,0.088449049049049,296.9276514014015,45.63824624624625,0.3543917417417418,77530.06570070071,290.77959021521525,0.0052809697522718,20.25689001990274,0.0090786786786786,1.0348398398398402,3.5568455955955955
2005-07-30,10133800,15.3,0.0,51193.22,0.0,419.03,0.0,29.08,12.89,1151.88,20.985,0.1422368993993994,324.6114434453986,147.37619219219218,0.3473153508183477,77707.47079954957,293.91945295295307,0.0072726782520313,20.058173427333607,0.0107215465465465,1.264236736736737,2.44886886886887
2005-07-31,10133800,16.8,0.0,51072.6,0.0,450.66,0.0,28.87,11.13,985.78,20.0,0.0835747372372372,327.0243956456457,321.182006006006,0.3408653142980627,77687.89550925928,295.3451098598599,0.008133299435715,19.65790027820792,0.0092101101101101,-0.4051576576576576,1.961171171171172
2005-08-01,10133800,16.5,0.0,50949.93,1.58,330.95,0.0,25.06,13.05,1323.24,19.055,0.1877593093093093,324.11714589589604,169.33576776776778,0.3506397492004945,77530.43862112112,271.5010504254255,0.0074538966879477,19.66536987182498,0.0171874124124124,0.335752002002002,2.855261511511512
2005-08-02,10133800,19.0,0.0,50825.26,0.0,398.28,0.0,27.28,12.34,1150.11,19.81,0.0601107232232232,323.6613851351352,254.3815735735736,0.3424986861861862,77382.73764889892,266.59925925925927,0.0078470057495483,18.435689449214863,0.0082407907907907,-0.0131443943943944,3.574130380380381
2005-08-03,10133800,17.1,0.0,50698.66,0.0,420.53,0.0,27.25,11.39,1032.64,19.32,0.3167721596596597,318.6176238738739,360.39514714714727,0.3278884884884885,77436.62949074074,281.4955282782783,0.0078649561761957,18.47283809199828,0.1801635135135135,0.9395783283283284,1.343978978978979
2005-08-04,10133800,15.2,0.0,50570.17,0.0,462.87,0.0,27.85,9.83,843.0,18.84,0.0450532407407407,296.2024024024024,126.16766366366365,0.3389812937937939,77737.4038838839,292.6978091841842,0.0069466817980578,17.740303809669072,0.0160271271271271,-2.030923423423424,-1.7806844344344357
2005-08-05,10133800,13.8,0.0,50439.86,0.0,457.51,0.0,28.44,10.7,865.12,19.57,0.0684248998998999,298.9140928428429,75.30956556556558,0.3354239364364365,77742.59806181182,286.2279628378379,0.0065423300288081,18.239898404263677,0.0179811311311311,-2.038392142142142,0.1833871371371371
2005-08-06,10133800,14.1,0.0,50307.77,0.0,435.27,0.0,29.18,12.52,998.86,20.85,0.0012851351351351,297.62081494091746,79.16616616616616,0.3341317442442443,77670.52032657659,283.7171685435436,0.0060890328816609,19.28280055446074,0.0001199199199199,-0.6006794294294295,1.668090590590591
2005-08-07,10133800,13.9,0.0,50173.97,0.0,442.2,0.0,29.21,12.21,969.53,20.71,0.0680573448448448,299.5709346846847,112.8681801801802,0.3405035533628187,77618.41309184182,280.3623765015016,0.006045803507267,19.543089715692275,0.0060415415415415,-0.3456156156156156,2.27017017017017
2005-08-08,10133800,13.3,0.0,50038.52,0.0,419.58,0.0,28.41,12.63,1040.62,20.52,0.0999635635635635,322.2213513513514,161.41696096096103,0.2847374874874875,77453.61957332333,213.00172309809815,0.0072577766854256,19.810334714597435,0.0477288788788788,0.8970783283283285,2.9781293793793795
2005-08-09,10133800,13.8,0.0,49901.45,1.48,428.38,0.0,28.21,12.14,909.86,20.175,0.1767806556556556,315.77596221221233,180.98346346346352,0.308766478978979,77538.67261386388,255.85106569069072,0.0077524861524121,18.89766667057685,0.114207007007007,1.097602602602603,2.907097097097097
2005-08-10,10133800,12.9,0.0,49762.83,0.0,412.56,0.0,27.8,12.64,899.16,20.22,0.1939107232232232,322.47957957957965,130.71929529529532,0.313624461961962,77520.54022397398,254.7564707207207,0.0079981452202202,18.311574328234503,0.043351051051051,0.5696784284284285,3.0198485985985988
2005-08-11,10133800,12.7,0.0,49622.71,0.0,409.36,0.0,27.52,12.66,882.88,20.09,0.0876204329329329,308.4423773773774,188.37753753753756,0.3227080297905404,77430.27497247249,276.4281694194194,0.007186475504264,18.46997360153124,0.0408302302302302,2.3555080080080084,1.6279216716716718
2005-08-12,10133800,12.6,0.0,49481.14,0.0,480.77,0.0,27.82,9.32,589.23,18.57,0.1027608108108108,287.1277027027027,130.68129729729736,0.3465875845358298,77228.02982607609,283.27494097857635,0.0055692399599795,17.925446574504218,0.0021667667667667,0.6827102102102102,-0.0663738738738739
2005-08-13,10133800,12.7,0.0,49338.17,0.0,433.92,0.0,26.09,10.32,711.21,18.205,0.0363653903903904,293.1335072572573,94.32313113113116,0.3026186686686687,77001.58312562562,251.55469169169177,0.0048751059096694,16.90039602590875,0.0004332332332332,1.9547497497497497,-0.6550112612612614
2005-08-14,10133800,11.8,0.0,49193.85,0.0,499.29,0.0,26.56,7.02,495.0,16.79,0.0,264.0048223223224,6.1851611611611625,0.3244476976976977,77165.68752627628,283.1116697947948,0.0043010456744342,14.854403285121084,0.0002729229229229,-0.3085360360360359,-0.4085723223223224
2005-08-15,10133800,13.8,0.0,49048.23,0.0,465.86,0.0,26.0,8.59,570.21,17.295,0.0246531781781781,287.2371346346346,28.81606406406407,0.3096012137137137,77285.25134259262,266.99938601101104,0.0054607995608401,17.046759259259282,0.020045045045045,-0.1498085585585586,1.9334046546546555
2005-08-16,10133800,16.9,0.0,48901.36,3.92,253.98,0.0,22.92,11.29,1011.35,17.105,0.2126367867867868,322.16836211211216,204.9046086086086,0.2631268770040334,77419.86208458459,228.38988588588592,0.0072831842292487,15.003518650486448,0.093103003003003,0.8310835835835836,3.350465465465466
2005-08-17,10133800,16.7,0.0,48753.29,4.02,314.28,0.0,23.46,8.5,758.55,15.98,0.1341284784784785,298.83163288288296,177.36230630630635,0.2860248593741828,77315.88680305304,253.6212427427428,0.0071158624324519,14.560372252134972,0.0680933933933934,2.45405905905906,3.3964614614614623
2005-08-18,10133800,14.9,0.0,48604.05,0.0,419.58,0.0,25.1,10.38,700.46,17.740000000000002,0.1737200950950951,294.1419919919921,113.41841041041044,0.3319580454183889,77096.92429054056,262.3270046296297,0.0061524722472472,16.086715841818403,0.1584842842842843,2.4871934434434437,4.530200200200201
2005-08-19,10133800,14.2,0.0,48453.7,0.0,426.94,0.0,24.99,9.99,674.37,17.49,0.0368043043043043,291.5301263763764,405.3335495495497,0.3032600599964818,77151.03193693695,264.8885590590591,0.0065182385585781,15.8233757536834,0.024354054054054,1.99690940940941,2.991831831831832
2005-08-20,10133800,14.8,0.0,48302.28,0.0,490.64,0.0,27.4,8.65,520.97,18.025,0.0,282.7382069569571,61.06243043043044,0.3094462087087087,77464.25121121122,272.3259592092092,0.0054275231807002,17.071033034988133,0.0,-0.0740415415415415,1.9744844844844844
2005-08-21,10133800,13.3,0.0,48149.84,0.0,471.24,0.0,27.31,9.72,587.9,18.515,0.0428641266266266,287.5384884884885,100.6393833833834,0.3155409284284284,77549.2310685686,268.1847072072072,0.0053455575313106,18.04027302693321,0.0064698948948948,-1.5323435935935938,1.1977752752752753
2005-08-22,10133800,13.3,0.0,47996.41,0.0,423.98,0.0,25.58,10.53,705.24,18.055,0.1996996996996997,304.8966716716717,119.18486486486486,0.2854199199199199,77321.64153528531,224.6634265515516,0.0058599738601394,18.01590415610925,0.1108673173173173,-0.3363438438438437,2.3035335335335336
2005-08-23,10133800,12.8,0.0,47842.04,0.0,438.3,0.0,25.69,9.89,656.5,17.79,0.1129494244244244,289.8813676176176,195.8578338338339,0.3201074699699699,77097.80837712712,259.3715656906907,0.0054387612725518,17.249751753706853,0.0158986986986987,1.120656906906907,2.983454704704705
2005-08-24,10133800,13.1,0.0,47686.78,0.0,401.76,0.0,26.54,12.38,833.85,19.46,0.0332158283283283,295.4077264764765,50.02777177177179,0.3627314564564565,77003.18073573576,263.5928068068068,0.0053944476388986,17.74526089077361,0.0033305305305305,3.484948698698699,4.418473473473474
2005-08-25,10133800,12.2,0.0,47530.65,0.0,408.79,0.0,25.87,11.53,783.97,18.7,0.0,286.1232094594596,33.35557957957958,0.3322210835835836,77221.58620370372,263.7514227977978,0.0056402139677274,16.900736366249085,0.0,2.99580955955956,3.4150387887887885
2005-08-26,10133800,11.9,0.0,47373.71,0.0,472.54,0.0,27.32,9.42,584.81,18.37,0.0,282.6674899899901,27.51938338338339,0.3090884134134134,77483.90315440443,263.3323083083083,0.0052209442517713,17.522553183065902,0.0,1.016223723723724,0.0411711711711711
2005-08-27,10133800,12.0,0.0,47215.98,0.0,470.18,0.0,27.25,9.52,594.19,18.385,0.1640586836836837,284.94860610610624,99.27084684684684,0.3068809309309309,77424.86988613615,250.18240327827831,0.0049556758921519,17.886862116022296,0.0250305305305305,0.3421296296296297,0.0439527027027028
2005-08-28,10133800,12.1,0.0,47057.51,0.0,492.13,0.0,28.21,8.75,533.45,18.48,0.0,272.6881606606607,18.68936936936937,0.3057103978978979,77370.0567792793,263.2972073323324,0.0044408706569362,17.63361549537822,0.0,0.4583270770770771,0.1819844844844845
2005-08-29,10133800,10.7,0.0,46898.33,0.0,504.81,0.0,30.43,9.83,443.53,20.13,0.0,275.5418931431432,1.311527527527528,0.3503416541541542,77172.90241491493,259.93968918918927,0.0043845307132327,18.7232464984516,0.0,0.602966513266196,4.604690940940942
2005-08-30,10133800,10.2,0.0,46738.48,0.0,437.15,0.0,26.38,10.81,475.58,18.595,0.0,264.84483858858863,0.0,0.3346639889889889,76954.15816066066,261.0105654404405,0.0041055604517114,16.02566542128068,0.0,4.01053928928929,0.7917717717717716
2005-08-31,10133800,10.6,0.0,46577.99,0.0,507.32,0.0,21.82,1.11,232.04,11.465,0.0,231.45210585585588,0.0,0.2667756881881882,77429.94059934937,263.097031906907,0.0034378996496496,8.067394650509907,0.0,-0.798795045045045,-1.1380980980980986
2005-09-01,10133800,11.4,0.0,46416.91,0.0,525.22,0.0,26.85,3.13,270.68,14.99,0.0,240.70233358358365,0.0,0.2725970845845847,77316.18386511513,250.3268245745746,0.003277491066066,12.823684690549946,0.0,-0.2634109109109109,1.5645095095095096
2005-09-02,10133800,10.6,0.0,46255.26,0.0,487.84,0.0,28.29,8.07,390.52,18.18,0.0,272.2908283283284,39.32012012012013,0.304578953953954,77333.67822572574,230.99207982982983,0.0037828388175773,16.42151689286946,0.0,-1.2433295795795796,3.633822572572573
2005-09-03,10133800,11.2,0.0,46093.07,0.0,440.75,0.0,27.47,10.64,469.88,19.055,0.0786577327327327,291.4138751251252,122.7613533533534,0.3229157405500059,77405.9401851852,230.5142304804805,0.0051323848135733,17.87218831624596,0.0011477727727727,0.5240065065065066,4.432466216216217
2005-09-04,10133800,11.6,0.0,45930.38,0.0,448.61,0.0,27.33,9.86,444.48,18.595,0.1499699824824825,291.3481018518519,113.50850050050047,0.3305866616616617,77338.56305555558,233.7615033783784,0.0055226918205803,17.079965595478313,0.0021856856856856,1.170731981981982,4.99427052052052
2005-09-05,10133800,12.6,0.0,45767.23,0.0,448.25,0.0,26.77,9.21,424.11,17.990000000000002,0.2514210335335335,290.41285535535536,108.94473673673674,0.3092083333333334,77279.90170045047,219.76453253253257,0.0051451338751349,16.462066944874582,0.0839661911911912,1.8935723223223229,4.171675425425427
2005-09-06,10133800,10.7,0.0,45603.64,0.0,484.17,0.0,27.2,6.49,347.99,16.845,0.0045045045045045,271.1548711211212,3.126806806806808,0.3022861111111111,77441.05682057056,227.37783320820824,0.0038733397022022,16.2427680219282,0.0150305305305305,0.7401576576576577,3.970566816816817
2005-09-07,10133800,9.09,0.0,45439.64,0.0,445.69,0.0,28.0,10.07,451.22,19.035,0.0045045045045045,280.19827952952966,9.671703703703704,0.3063061061061062,77515.24505755756,234.6637727727728,0.0043569135135135,17.254083463346184,8.28828828828829e-05,-0.1769156656656656,3.5331669169169166
2005-09-08,10133800,9.61,0.0,45275.26,0.0,438.04,0.0,28.09,10.47,464.27,19.28,0.0002003003003003,293.2147272272273,13.241209209209211,0.2865816693599041,77384.34486486488,197.24360735735735,0.0048655112237237,17.241337963940534,0.0049632632632632,0.4093393393393394,4.276061061061061
2005-09-09,10133800,11.4,0.0,45110.54,0.0,313.05,0.0,23.54,12.55,537.96,18.045,0.3593535285285286,298.4917955455456,112.1847927927928,0.2684252252252252,76867.06669919922,177.95002940440443,0.0060885792167167,15.94799725506759,0.1035434934934935,1.4083633633633637,5.615785684060525
2005-09-10,10133800,12.4,0.0,44945.5,0.0,400.91,0.0,20.63,5.55,324.63,13.09,0.0960921671671672,265.24907407407414,47.051843843843855,0.2878127627627628,76490.46124624625,227.7632728978979,0.004599438576076,12.346690196055452,0.0071564064064064,3.575535535535537,5.639587087087088
2005-09-11,10133800,11.3,0.0,44780.17,0.0,454.52,0.0,19.37,0.65,223.99,10.01,0.0,251.23674049049055,0.9927527527527528,0.2464197416929869,76743.00881256258,229.481133008008,0.0043990444819819,9.38543318709337,0.0277822072072072,1.2340990990990992,1.4924762262262266
2005-09-12,10133800,12.7,0.0,44614.58,0.0,386.45,0.0,16.87,2.5,258.05,9.685,0.2085835835835836,253.3590790790791,39.38812412412413,0.2253143393393393,76966.32700075075,222.870724974975,0.0042164681566729,8.690078330283427,0.0670883883883883,2.0251038538538544,0.1362187187187186
2005-09-13,10133800,12.7,0.0,44448.77,0.0,448.91,0.0,17.89,-0.63,202.81,8.63,0.0,231.79591966966976,4.893597597597599,0.2282874249249248,77066.77587962964,221.70613751251256,0.0030101044294294,7.1167456274634215,0.0,-0.3882932932932933,-0.754515765765766
2005-09-14,10133800,12.4,0.0,44282.75,0.0,436.72,0.0,18.43,0.63,223.62,9.53,0.0,239.07231231231236,1.1492532532532536,0.2327266641641642,77113.26646896898,226.89407707707716,0.00313569009009,8.148645149055334,0.0048441441441441,0.5526976976976978,-1.4361361361361364
2005-09-15,10133800,11.6,0.0,44116.55,0.0,467.78,0.0,22.06,0.78,226.23,11.42,0.0,234.01970845845852,0.0,0.2458069444444444,77241.82385635636,225.8731305055056,0.0029869268518518,9.237800554460735,0.0,0.8984922422422426,2.426453953953954
2005-09-16,10133800,12.4,0.0,43950.2,0.0,424.88,0.0,21.9,4.08,290.81,12.989999999999998,0.0022522522522522,246.05461586586583,3.209601601601603,0.2841173048048049,77038.30056681682,222.83607532532537,0.0030756405905905,12.16326639627912,5.675675675675676e-05,1.4121283783783785,4.667389889889892
2005-09-17,10133800,12.0,0.0,43783.74,0.0,383.02,0.0,20.44,5.22,316.81,12.83,0.0,245.1674174174174,0.0,0.2581981606606607,76881.84987862867,219.71795683183183,0.0032309365115115,10.606287791697971,0.0001504504504504,3.371043543543544,2.9373773773773784
2005-09-18,10133800,12.3,0.0,43617.18,0.0,436.85,0.0,20.18,0.96,229.48,10.57,0.0,250.6064927427428,0.0,0.2202615990990991,77042.68388638638,211.57290615615625,0.0039451892892892,8.932452330259968,0.0,0.0102027027027026,-0.9699924924924926
2005-09-19,10133800,12.1,0.0,43450.55,0.0,455.64,0.0,23.66,2.04,249.2,12.85,0.0,240.65904279279283,0.0,0.23381498998999,77576.90145145149,219.4916850600601,0.003684016504004,10.387240370253092,0.0,-0.1525627660130834,0.9482832832832834
2005-09-20,10133800,12.0,0.0,43283.89,0.0,462.27,0.0,27.29,4.04,290.09,15.665,0.0,250.13622747747755,0.0,0.2642632757757758,77719.41933933935,211.3802293543544,0.0026486164914914,14.204776778731883,0.0,0.2509882850379676,3.6336824324324337
2005-09-21,10133800,13.6,0.0,43117.21,6.05,277.32,0.0,23.01,7.6,377.49,15.305,0.1368725975975976,308.60868868868874,31.37815415415416,0.196252002002002,77461.8410710711,165.92762412412415,0.0059694285811201,12.80710535731046,0.188171996996997,1.452558808808809,0.549562062062062
2005-09-22,10133800,15.2,0.0,42950.54,0.0,391.32,0.0,20.75,3.87,286.37,12.31,0.0857892392392392,270.37543543543546,2.5940180180180183,0.1999360985985986,77353.4285272773,208.4257821571572,0.0058106866817012,11.174915291267856,0.0684538038038038,0.5729603587352002,0.0662087087087087
2005-09-23,10133800,14.8,0.0,42783.91,0.0,377.63,0.0,21.83,5.61,326.07,13.72,0.0355545795795795,271.8191566566568,43.9115915915916,0.2337505628723282,76880.19386761764,188.01857282282285,0.0049593004754754,12.392625379285557,0.0084262262262262,0.1267740708237535,3.645550550550551
2005-09-24,10133800,12.7,0.0,42617.35,0.0,343.75,0.0,19.79,5.55,324.62,12.67,0.0096346346346346,270.7958358358359,215.4395435435436,0.219723948948949,76540.99241366368,189.8610595595596,0.0050877016641641,12.2488129389155,0.0018303303303303,2.56137012012012,3.103065565565566
2005-09-25,10133800,14.0,0.0,42450.89,0.0,369.93,0.0,16.38,0.58,222.77,8.479999999999999,0.0022563063063063,240.2988263263264,29.560904904904916,0.1768870620620621,76998.76993993994,205.62635623123128,0.0046057993743743,6.416340466443031,0.0003729729729729,1.2452965465465466,-1.4872484984984988
2005-09-26,10133800,13.4,0.0,42284.54,4.5,335.7,0.0,23.15,-0.55,204.05,11.3,0.0,228.7675688188189,0.0,0.1966754754754755,77495.63824949952,204.3208174424425,0.0034190462337337,8.018230984891163,0.0,-1.364121621621622,1.0592267267267272
2005-09-27,10133800,15.8,0.0,42118.34,7.03,241.5,0.0,18.67,5.29,318.48,11.98,0.288520995995996,283.89319569569574,41.63658858858859,0.2171043043043043,77249.54971221223,156.81665603103107,0.0039651610560756,12.45209822615587,0.1238913663663663,1.803614864864865,3.700256506506507
2005-09-28,10133800,17.1,0.0,41952.32,0.0,341.91,0.0,18.27,3.8,284.74,11.035,0.0414178303303303,257.90713338338344,0.0008888888888888,0.1911867742742742,77544.49172922924,196.6509813563564,0.0051403716378976,8.824220724630903,0.1005648523523523,-0.8240928428428431,-3.113752502502503
2005-09-29,10133800,14.7,0.0,41786.5,0.0,396.28,0.0,20.81,2.11,250.53,11.46,0.0,239.2222697697698,0.0,0.1934482732732732,77427.81910035037,199.0764550800801,0.0041325771521521,9.594255881858444,0.0001908908908908,-0.3922272272272272,-2.1873260760760767
2005-09-30,10133800,14.9,0.0,41620.92,0.0,412.8,0.0,23.27,2.57,259.57,12.92,0.0,222.92220595595597,0.0,0.2203106856856857,77142.5238526026,198.90811899399404,0.0019708654779779,10.25845621011639,0.0006504504504504,1.6012962962962962,1.6344519519519525
2005-10-01,10133800,14.0,0.0,41455.59,0.0,386.58,0.0,23.67,5.29,318.41,14.48,0.0,233.8263488488489,0.0,0.2566338713713714,76927.79585960963,207.41892492492497,0.0024493611611611,13.092763891821535,0.0,1.5845633133133137,4.840814564564567
2005-10-02,10133800,13.6,0.0,41290.54,0.0,247.78,0.0,20.91,10.77,611.14,15.84,0.0,265.7902377377377,0.0,0.2516377627627628,76565.96421921924,168.657108983984,0.0034589501288886,13.128785543355884,0.0,3.547466216216216,5.59377002002002
2005-10-03,10133800,13.7,0.0,41125.82,0.0,267.02,0.0,15.01,4.16,399.8,9.585,0.0023621621621621,290.1093218218219,16.916836836836843,0.2388164133646587,76409.20334084088,155.10534672172173,0.00461216504004,11.281877883743142,3.438438438438439e-05,3.1303415915915926,4.602956706706706
2005-10-04,10133800,15.4,0.0,40961.44,7.06,142.49,0.0,7.69,0.31,542.7,4.0,0.2200151151151151,280.1582682682683,15.460396396396405,0.1305224224224224,76483.1875775776,115.4218265765766,0.0043351577077077,5.394590342295443,0.231627977977978,2.837847847847848,-1.9978240740740745
2005-10-05,10133800,16.7,0.0,40797.44,0.0,321.28,0.0,9.86,-3.7,265.29,3.08,0.0517576951951951,237.0095307807808,6.1760640640640645,0.1273317131157036,77369.76671671672,187.29413963963967,0.0034275285285285,0.6638571090622114,0.0642007507507507,0.7505417917917917,-0.9991529029029032
2005-10-06,10133800,15.2,0.0,40633.84,0.0,387.76,0.0,15.34,-3.37,198.34,5.984999999999999,0.0,211.32392142142143,0.0,0.0482142517517517,77335.24524399404,195.2459958708709,0.0032828065565565,1.4432752772303754,0.0018946946946946,-2.109763513513513,-0.5774111611611613
2005-10-07,10133800,14.2,0.0,40470.68,0.0,394.4,0.0,20.31,0.33,227.72,10.32,0.0,223.7582682682684,0.0,0.1499434184184184,76967.67060810812,190.825464964965,0.0034062436926764,5.807247125054772,0.0200378878878878,-0.5921896896896898,3.015568068068069
2005-10-08,10133800,14.6,0.0,40307.99,0.0,326.62,0.0,18.25,3.7,380.77,10.975,0.0,255.87806681681684,0.3807167167167168,0.1977222222222222,76306.73789914917,152.39598073073074,0.0035633393268268,9.610614994877714,0.0380659659659659,1.4213763763763765,5.021642892892894
2005-10-09,10133800,15.1,0.0,40145.81,1.83,285.88,0.0,10.27,-1.87,336.65,4.199999999999999,0.0163946696696696,252.18629629629632,10.024360360360362,0.1332304304304304,76507.63181556559,158.45015815815816,0.0043966334584584,3.286474350326911,0.0718776776776776,1.7826413913913917,-2.902522522522523
2005-10-10,10133800,14.3,0.0,39984.15,0.0,290.56,0.0,12.42,-0.15,378.58,6.135,0.0,227.24436061061064,0.0,0.1432950169682622,77026.98342717718,184.46141303803805,0.0033236109859859,2.6127144722848104,0.0,-0.5271496496496497,-3.773833833833834
2005-10-11,10133800,13.1,0.0,39823.06,0.0,346.83,0.0,13.69,-2.69,264.54,5.5,0.0,219.8515465465466,0.0,0.132723998998999,76909.10892642643,183.71133733733737,0.0032777234859859,3.1164234253785312,0.0006918918918918,1.4228541041041043,-0.5146383883883885
2005-10-12,10133800,12.5,0.0,39662.57,0.0,339.11,0.0,15.46,-0.67,303.81,7.395,0.0,260.024401901902,10.083363363363365,0.1248030655655655,77169.36136636639,142.10676864364365,0.0031507598723723,5.255008260213364,0.0,1.246908056432898,-0.4563225725725726
2005-10-13,10133800,16.1,0.0,39502.72,0.0,368.24,0.0,18.18,-0.97,260.33,8.605,0.0,240.76050050050048,0.0,0.1284746246246246,77532.72368243244,161.00761223723728,0.0037055731231231,5.814302554507653,0.0,1.750726976976977,1.3651001001001004
2005-10-14,10133800,16.2,0.0,39343.54,0.0,376.02,0.0,22.31,1.46,281.63,11.885,0.0,231.59189064064068,0.0,0.1577561061061061,77571.88797797801,179.03890102602605,0.0033471822822822,8.48406606802117,0.0,-0.1289814814814815,2.651244994994995
2005-10-15,10133800,16.7,0.0,39185.06,0.0,347.29,0.0,21.47,3.56,365.37,12.515,0.0,238.0715815815816,0.0002962962962962,0.2104120840353293,77051.43178303305,174.75747259759763,0.0031110257007007,10.78384197185469,0.0,0.0423961461461461,5.056231231231232
2005-10-16,10133800,17.3,0.0,39027.33,0.0,332.31,0.0,18.42,1.75,355.96,10.085,0.0004567692692692,259.25536036036044,0.0005925925925925,0.1538688938938939,76986.318755005,162.5338988988989,0.0042382233646243,9.778772023977124,0.0001247747747747,1.334630880880881,1.6428090590590594
2005-10-17,10133800,19.9,0.0,38870.38,0.0,338.41,0.0,19.14,1.53,341.7,10.335,0.0,247.08114864864865,0.0,0.1414976476476476,77432.33688938938,169.7861387637638,0.0047285040740936,9.075049927857568,0.0,1.41716966966967,1.267911661661662
2005-10-18,10133800,20.1,0.0,38714.24,0.0,299.61,0.0,16.97,2.43,424.77,9.7,0.0,260.9960397897899,0.0008888888888888,0.1343304054054054,77015.43656656658,129.85119469469473,0.0043746424924924,9.724627757640478,0.0586779029029029,-1.0995595595595595,1.1216303803803804
2005-10-19,10133800,21.1,0.0,38558.97,0.0,223.74,0.0,15.04,5.06,650.51,10.05,0.0,292.14792292292293,3.4655895895895896,0.1219224474474474,76861.57525275278,136.67904642142145,0.0055286862312507,8.330449951905056,0.1668747747747748,1.293290790790791,1.8572685185185192
2005-10-20,10133800,20.8,0.0,38404.6,0.0,287.14,0.0,15.88,2.37,448.4,9.125,0.0318472347347347,282.1801714214215,13.879503503503503,0.1154946071071071,77229.4972234735,126.62038647387622,0.0054132423085683,7.62243018409037,0.0068412537537537,2.9604091591591595,2.060640640640641
2005-10-21,10133800,21.9,0.0,38251.17,0.0,333.21,0.0,17.01,-0.55,315.55,8.23,0.0,235.5478966466467,0.0,0.1209272897897898,77375.79373623624,162.83985869609847,0.0042428797672672,6.200447205017543,0.0006066316316316,-0.1161111111111111,-0.5412875375375377
2005-10-22,10133800,22.3,0.0,38098.72,0.0,333.43,0.0,18.13,0.16,318.29,9.145,0.0,230.75061561561563,0.0,0.1251115865865866,77120.03964964964,160.87182820320322,0.0035537143431028,6.514644400259658,0.0,-0.3045820820820821,-0.4303941441441442
2005-10-23,10133800,30.2,0.0,37947.29,0.0,328.75,0.0,18.96,1.05,340.82,10.005,0.0,234.52790915915924,0.0,0.1330582957957958,76914.39008883883,159.2876272522523,0.0033260443068068,7.418540043950224,0.0,-0.5828265765765768,-0.6427264764764767
2005-10-24,10133800,29.1,0.0,37796.93,0.0,334.81,0.0,21.32,2.06,347.89,11.69,0.0,237.9741316316316,0.0,0.1318200700700701,77285.43460710712,158.23087962962964,0.0037801731856856,9.296621753589552,0.0,-0.6356531531531533,1.3870968936465764
2005-10-25,10133800,25.8,0.0,37647.69,0.0,310.78,0.0,19.63,2.65,402.27,11.14,0.0,246.2272922922924,0.3811101101101102,0.1551309184184184,77179.6377877878,149.9624165415416,0.0035159025100295,9.82339990381008,0.0021109109109109,-0.7820237818995756,2.53778903903904
2005-10-26,10133800,20.8,0.0,37499.61,0.0,307.17,0.0,17.64,1.01,374.82,9.325,0.0737078703703703,253.40065565565573,5.723656656656658,0.1336520145145145,76983.40764639642,151.6398903903904,0.0040955740941136,8.59030919102699,0.0083252002002002,1.7007932932932937,1.3305430430430434
2005-10-27,10133800,21.1,0.0,37352.73,5.13,184.43,0.0,15.15,2.98,632.34,9.065,0.0,274.7724874874875,0.3372432432432433,0.1604782657657658,76718.5568993994,132.1179451951952,0.004379382048308,8.535387765695404,7.007007007007008e-07,0.1299436936936937,4.648121871871874
2005-10-28,10133800,25.6,0.0,37207.1,9.44,119.89,0.0,10.38,3.04,759.86,6.710000000000001,0.0393970345345345,309.2093668668669,7.853557557557558,0.1123995745745745,76594.45030905907,98.7461816816817,0.0053989381043641,5.862528035848375,0.7450621621621625,1.3944144144144146,2.863544794794795
