Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2019-05-01,10149400,264.0,7.365999999999991,49421.86,8.5,334.72,0.0,7.12,-3.44,473.96,1.84,0.0675866807116105,247.54291510611745,29.200769038701623,0.1391344803370786,76490.19570224722,222.93585627340823,0.0035580360486891,0.2117824155352897,0.1577979400749064,2.8229119850187274,-1.017077871410737
2019-05-02,10149400,239.0,7.11199999999999,49559.74,0.0,528.89,0.0,10.5,-3.84,459.94,3.33,0.0,195.7982178526842,2.0696329588014986,0.1136850967540574,76687.76553682897,313.1811749375781,0.0024605330212234,-0.1254359053136479,0.0,0.5522760611735333,0.4276685393258427
2019-05-03,10149400,205.0,5.08,49696.17,0.0,522.65,0.0,14.22,-0.27,598.91,6.9750000000000005,0.0,214.549581772784,0.0,0.2332271535580524,76721.68492509365,311.8287844881399,0.0029903153089887,4.188842407683778,0.0,2.542297128589264,0.8305087390761549
2019-05-04,10149400,216.0,2.032,49831.09,0.0,535.37,0.0,17.12,1.46,678.76,9.29,0.0,220.61043617353312,16.31646941323346,0.2597387640449438,76641.21511235955,312.7925298064919,0.0029725463014981,7.068663724787397,0.0,1.512985330836455,0.6179837702871411
2019-05-05,10149400,241.0,0.254,49964.46,1.85,530.47,0.0,18.44,2.88,751.24,10.66,0.0466853074282147,240.0752333021224,51.490451935081154,0.2531434769038702,76399.2368445693,297.4008253745319,0.0036571179941508,8.81587417583492,0.0026488451935081,1.2573369225967543,1.037091916354557
2019-05-06,10149400,312.0,0.0,50096.23,1.67,525.65,0.0,18.17,2.8,746.65,10.485,0.2567976513732834,253.25586454431965,96.24138327091136,0.2463850265293383,76293.4486672909,273.32835237203494,0.0040632774656679,9.691709782937368,0.0282060861423221,-0.5845497815230962,1.218352059925094
2019-05-07,10149400,309.0,0.0,50226.34,5.45,356.24,0.0,14.1,1.62,686.28,7.859999999999999,0.1835190777153558,256.1294928214732,19.655305867665422,0.2281897237827715,76369.63853932585,263.8746694756555,0.0037513151217228,8.764313626521561,0.0120742821473158,1.231944444444445,0.2072862047440699
2019-05-08,10149400,315.0,0.0,50354.74,7.76,288.94,0.0,10.18,1.11,661.97,5.645,0.1774366260923845,281.4751763420725,31.82474406991261,0.1949950062421973,76448.56637016231,236.6817191011236,0.0048321493621864,4.82694257300447,0.3982252808988764,2.585377652933833,-1.554598938826467
2019-05-09,10149400,258.0,0.0,50481.37,2.55,289.82,0.0,9.65,0.76,645.16,5.205,0.3500396925717853,265.15184612983774,57.21770786516854,0.1806101981897628,76351.60555243447,265.9605010923846,0.0043428611117816,4.39468205026922,0.1122287765293383,1.3651942883895132,-0.9636548064918852
2019-05-10,10149400,216.0,0.0,50606.18,0.0,468.39,0.0,12.78,1.01,657.03,6.895,0.0360486891385767,227.9097206616729,6.173635455680401,0.1867324234637428,76398.62908863922,309.6238525280899,0.0037930061804458,3.72380936792878,0.0002553682896379,-0.7091931960049939,-2.118668071161049
