Date,site_no,flow_cfs,814_SWE_cm,684_SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2011-06-17,10133980,336.0,43.942,0.0,53705.99,0.0,560.03,0.0,19.47,0.42,629.48,9.945,0.0,235.09046917621393,0.49194503546099305,0.28549005728314253,77696.15029323516,333.0387539552647,0.004163221147026734,6.790903682594304,0.04188441762138572,0.16381137479541735,-1.3682658210583745
2011-06-18,10133980,318.0,40.132,0.0,53719.78,0.0,534.77,0.0,22.0,4.11,819.34,13.055,0.1363884342607747,241.53385911074744,0.0,0.3088126384229396,77703.04019367162,323.15417955537373,0.003907038591107475,10.333127914237275,0.012743992089470817,2.019437397708675,2.8014716312056747
2011-06-19,10133980,335.0,36.82999999999999,0.0,53729.91,15.36,282.8,0.0,16.32,5.87,926.41,11.095,0.10234692444080745,308.1948792962358,20.288740316421173,0.19695532016618883,77188.75732269506,213.32003777959633,0.005744521085651938,8.2188607383516,0.654548295144572,4.123251500272778,-0.46148117839607217
2011-06-20,10133980,327.0,35.306,0.0,53736.36,0.0,457.57,0.0,19.3,5.62,910.28,12.46,0.10815080469176215,308.0110890616476,35.8084382160393,0.24027619339879988,77707.96378136936,286.29951929896356,0.0066121677808696055,8.611300572938005,0.03405411211129297,2.792517730496454,-0.8534629023458814
2011-06-21,10133980,292.0,32.257999999999996,0.0,53739.13,0.0,516.32,0.0,22.73,5.45,899.92,14.09,0.021890343698854342,261.7775293235134,1.752625204582652,0.2826377182214949,78071.10203627934,333.0548668848882,0.006031256712948165,11.257948563446222,0.002887165848336062,2.267017866884889,0.4641332515002729
2011-06-22,10133980,278.0,28.44799999999999,0.0,53738.22,0.0,544.77,0.0,27.0,6.53,969.4,16.765,0.0,264.19911824877255,11.15245751500273,0.30238280141843976,78239.13155278233,327.17821208401534,0.005918505162302239,14.77730355536947,0.0,0.21050395526459356,1.4776138843426085
2011-06-23,10133980,271.0,23.876,0.0,53733.62,0.0,494.92,0.0,29.09,11.32,1340.29,20.205,0.0,275.97140480087296,99.83457228587018,0.36175557146753956,77900.7573929351,322.28922163120575,0.005849664313966177,17.53866066557558,0.0,0.7633156028368795,4.542509547190399
2011-06-24,10133980,276.0,17.77999999999999,0.0,53725.35,0.0,504.17,0.0,27.51,9.39,1177.78,18.450000000000003,0.0,273.5842757774141,133.11370833333342,0.3436462561374797,77617.45215084564,333.61552580378617,0.006071908210583743,17.005232651497746,0.0,2.0961627114020738,1.6785617839607205
2011-06-25,10133980,283.0,11.938,0.0,53713.41,0.0,510.35,0.0,27.07,8.4,1101.91,17.735,0.0,276.62955128205135,186.47206457992365,0.3292327710889952,77673.0994626296,331.6467112656847,0.0064402611770321885,15.58285922902178,0.0,1.226536415711948,0.5923547463175125
2011-06-26,10133980,279.0,6.35,0.0,53697.8,0.0,487.18,0.0,25.01,7.97,1070.4,16.490000000000002,0.0,273.09550395526463,74.98679425804693,0.3246429417713705,77751.12600313695,333.09312847790517,0.0060999523595199135,15.446518112490649,0.0,1.2501118385160943,-1.4934008456082928
2011-06-27,10133980,268.0,2.54,0.0,53678.54,0.0,527.6,0.0,27.62,7.31,1022.97,17.465,0.0,262.5592921440263,57.85208108292418,0.3393578051225254,77995.00928259685,334.43578171031106,0.005165993862520459,13.713042407746034,0.0,-1.4085890616475727,0.26268685215493726
2011-06-28,10133980,248.0,0.76199999999999,0.0,53655.64,0.0,491.31,0.0,29.01,10.58,1276.14,19.795,0.0,269.75474563557015,79.35843153300601,0.4033245332275658,77726.10642389527,335.4051653027824,0.005402292214857604,17.86642866884891,0.0,0.2179453082378615,5.317795280960176
2011-06-29,10133980,235.0,0.0,0.0,53629.13,0.0,397.55,0.0,28.76,14.89,1692.88,21.825000000000003,0.20322512274959084,297.559203491544,111.940589811784,0.3551392617466538,77668.48943126026,231.21897279050748,0.005665398413711941,18.391673859025527,0.1403740998363339,1.5746358428805243,6.58565398254228
2011-06-30,10133980,244.0,0.0,0.0,53599.01,0.0,397.03,0.0,24.05,10.92,1305.21,17.485,0.5601975245499182,307.02468835242786,210.50041918985275,0.3135495468664092,77754.13219653575,295.81734213038743,0.0073981785540108876,16.421966412217024,0.13742537506819427,2.1344503546099296,2.2055032733224227
2011-07-01,10133980,231.0,0.0,0.0,53565.32,0.0,481.1,0.0,25.63,8.4,1101.92,17.015,0.0,282.8764491271141,137.2466539143481,0.3166435215493727,78116.92278368794,337.30744769503553,0.006895494080741955,15.124485352095295,0.0,1.2808797054009822,1.2406376159301693
2011-07-02,10133980,217.0,0.0,0.0,53528.09,0.0,513.73,0.0,30.54,10.12,1237.37,20.33,0.0,292.2314941352974,339.97736647572293,0.3436271617566831,78249.58557351337,336.86538604746323,0.007580268610201856,17.71327956911913,0.0,-1.2756260229132572,2.104090971085652
2011-07-03,10133980,199.0,0.0,0.0,53487.32,0.0,467.3,0.0,32.36,14.35,1634.55,23.355,0.0,298.7069851336607,335.02493637479546,0.38210069558101484,78123.62308442446,335.06383033278786,0.007187948881614841,20.8905813876671,0.0,0.37493112384069843,4.21260365521004
2011-07-04,10133980,192.0,0.0,0.0,53443.07,0.0,377.16,0.0,28.28,15.33,1740.43,21.805,0.12353524277141302,322.19053873431534,103.48937977359522,0.3572059327061555,78209.88316352975,278.26810883797054,0.006542366917440245,20.13245138231812,0.00202131751227496,1.7390691489361703,4.090257092198583
2011-07-05,10133980,190.0,0.0,0.0,53395.35,0.0,339.99,0.0,25.79,14.68,1669.54,20.235,0.11012820512820513,330.60720062738693,254.39493364702676,0.31870796508456095,78405.28522981453,293.56635931533015,0.007877297013093292,18.852303291649648,0.003666127932351337,-0.9439525368248778,1.3466407528641577
2011-07-06,10133980,178.0,0.0,0.0,53344.21,0.0,423.52,0.0,26.51,12.13,1414.27,19.32,0.3523670485542827,330.68256777599487,280.2530498499728,0.3037996968936869,78493.29897367704,287.36578927986915,0.009141012220403711,18.911076059461124,0.0982602359519913,0.3337193126022914,1.434933851609384
2011-07-07,10133980,165.0,0.0,0.0,53289.69,0.0,392.56,0.0,26.44,13.38,1534.3,19.91,0.030352618657937817,322.9787534097109,6.666554214402621,0.2419420608745269,78427.69983565195,213.6694296917622,0.007420043794326243,18.12552016737421,0.010444714948172397,-0.9808722040370977,1.48157937806874
2011-07-08,10133980,162.0,0.0,0.0,53231.81,0.0,387.48,0.0,25.52,12.84,1481.28,19.18,0.31038001227495915,324.544430578287,257.95090657392257,0.30893728758067435,78065.3658694763,308.0048704309875,0.009155376391162031,17.207047035895755,0.0370907392253137,-0.15352700490998364,2.0790957446808513
2011-07-09,10133980,152.0,0.0,0.0,53170.63,11.56,359.72,0.0,27.58,10.16,1240.65,18.869999999999997,0.11358768412438627,296.89672872340424,213.0699094380797,0.33004528777959635,77920.82974427172,328.3372611838517,0.007923914916712486,17.33873154227618,0.01754830878341517,0.9444210310965633,3.0947845062738684
2011-07-10,10133980,150.0,0.0,0.0,53106.18,7.6,347.05,0.0,26.97,10.68,1283.99,18.825,0.4705987861429351,318.6675238679761,209.20467314511737,0.3526816966721223,77975.52648527008,307.0640587834152,0.00805657438470702,18.379200454770213,0.13200531914893623,0.7344346699399894,4.357454991816694
2011-07-11,10133980,176.0,0.0,0.0,53038.51,6.01,330.9,0.0,26.96,11.73,1376.71,19.345,0.48462885979268966,327.33223404255324,207.5240598745227,0.349513666121113,78024.87753682488,301.2592227223132,0.008684608908801957,18.38670696518689,0.21405143207855978,0.28541530278232413,4.30401663938898
2011-07-12,10133980,140.0,0.0,0.0,52967.67,0.0,405.77,0.0,26.87,13.34,1530.35,20.105,0.3180893412438626,321.4370901527551,115.76958367430443,0.34436623022367713,77960.87285938355,293.3876186579379,0.008136989057465351,18.035989871027716,0.0241370771958538,0.11256342062193128,4.199429896344791
2011-07-13,10133980,129.0,0.0,0.0,52893.7,0.0,423.79,0.0,26.21,12.01,1402.82,19.11,0.08490806055646481,296.7713304691763,32.747876977632295,0.36332410360399786,77870.68565330062,309.5665893344245,0.0070557473184222445,17.311086552313515,0.008178662029459903,0.7198615657392256,4.840986770321878
2011-07-14,10133980,116.0,0.0,0.0,52816.66,0.0,418.79,0.0,26.1,12.13,1414.23,19.115000000000002,0.2087616339334425,276.95313557010377,9.753942580469179,0.37780084560829247,77816.73915643754,333.92080489634486,0.005668215653210031,16.361974022798204,0.04423006001091107,1.287344517184943,4.671842607746863
2011-07-15,10133980,107.0,0.0,0.0,52736.59,0.0,499.08,0.0,26.39,8.36,1099.15,17.375,0.0,257.2142757774142,0.0,0.3885899284300361,77730.17664075289,340.64508076832516,0.004166648348154922,16.049133624437427,2.056737588652483e-05,0.4758565193671578,4.838889116202948
2011-07-16,10133980,98.6,0.0,0.0,52653.54,0.0,505.72,0.0,28.41,9.47,1184.41,18.94,0.0,258.5556082924168,0.0,0.38691551795206114,77771.28429418987,339.26136040643763,0.004297208626568469,16.346146563224593,0.0,0.3308572013093291,4.885981314784508
2011-07-17,10133980,92.7,0.0,0.0,52567.58,0.0,496.54,0.0,30.33,11.5,1355.82,20.915,0.0050425600109110765,280.15580946535744,0.7018436988543373,0.38534450354609934,78022.80363611568,323.77824706764875,0.004802449659028915,17.945725122962724,0.0006921235679214403,-0.42768207855973833,4.533312193126023
2011-07-18,10133980,90.4,0.0,0.0,52478.75,0.0,334.76,0.0,29.2,18.09,2074.93,23.645,0.19686114293507917,341.0026097926896,89.97285611020187,0.35978412438625207,78338.73826309333,272.12536624476826,0.007923171453900712,20.764912138677232,0.03408936170212767,-0.5356921713038736,4.516182487725041
2011-07-19,10133980,93.1,0.0,0.0,52387.11,0.0,382.85,0.0,28.08,15.27,1734.71,21.674999999999997,0.4314319694489907,325.76751091107485,64.6881388434261,0.3505426282051282,78306.54984860886,272.4859572422259,0.008111283878887073,19.6202686399303,0.08023697490452811,1.0173977086743045,4.918516775777416
2011-07-20,10133980,83.6,0.0,0.0,52292.71,0.0,483.35,0.0,27.76,10.27,1232.59,19.015,0.2976069148936171,284.59711129296244,48.247070717403176,0.341988379705401,78196.22966584835,322.70533344334984,0.006443164818603384,17.26856378450204,0.028694585379159858,1.0593473813420626,0.03821399345335522
2011-07-21,10133980,80.9,0.0,0.0,52195.61,0.0,484.06,0.0,28.87,11.13,1291.38,20.0,0.05482815057283144,273.6837875068195,0.16288529732678672,0.35914736088379706,77987.92260092747,333.4008267866886,0.005676656853518824,18.04283289699693,0.0008088516093835245,1.1083442444080747,3.141681669394436
2011-07-22,10133980,75.3,0.0,0.0,52095.88,0.0,466.52,0.0,29.04,12.28,1409.06,20.66,0.0,261.99928191489363,0.0,0.37622050600109114,77766.81589539009,335.8876858292418,0.004373929800872887,18.126221422360917,0.0,1.4527741407528647,4.058499727223132
2011-07-23,10133980,71.4,0.0,0.0,51993.56,0.0,514.0,0.0,28.59,9.09,1103.55,18.84,0.0,267.81652209492637,6.971109247135844,0.32539169394435363,78040.86638638846,328.8197173349701,0.0047145552986906725,17.750115511946806,0.0,1.0595928805237316,0.8578341516639393
2011-07-24,10133980,68.3,0.0,0.0,51888.71,0.0,498.4,0.0,30.5,11.54,1292.16,21.02,0.0,283.6890323240589,0.24530973813420628,0.34293942307692316,78511.55577809605,327.25055666939454,0.005652437014276034,19.233872968025466,0.0,-1.1323942989634483,0.9970287779596293
2011-07-25,10133980,66.5,0.0,0.0,51781.4,3.52,360.89,0.0,29.61,11.53,1358.65,20.57,0.006059090289143481,301.14425736497554,0.2579393753409711,0.2886065057283143,78410.73663461542,228.56852925531916,0.005327551073286408,20.029128696339704,0.01156126568466994,0.2646358428805237,3.6410617839607218
2011-07-26,10133980,66.4,0.0,0.0,51671.68,0.0,411.09,0.0,27.86,13.86,1568.39,20.86,0.23646502318603388,331.6746508456083,212.97785501909445,0.34854181669394446,78042.19701513913,288.7206769639936,0.008369147450628455,19.472830851170407,0.050636913529732694,1.4706608019639935,4.49732133115112
2011-07-27,10133980,69.3,0.0,0.0,51559.6,0.0,429.25,0.0,26.67,12.19,1394.98,19.43,0.1709316762138571,304.95294871794874,209.7999778368795,0.33595495771958545,77916.21356314786,316.1304232815058,0.00801106297735952,17.890826886848778,0.08308902755046377,1.75574263502455,2.6152018548827067
2011-07-28,10133980,64.3,0.0,0.0,51445.24,0.0,473.66,0.0,28.36,11.53,1284.45,19.945,0.045889716312056746,301.53679828150575,268.07194169394444,0.32663654528096026,78266.76902414077,315.93696549372623,0.007297687850427707,18.317411874957408,0.00801222722313148,-0.6050743316966722,0.2539163938897982
2011-07-29,10133980,60.0,0.0,0.0,51328.65,0.0,512.83,0.0,29.64,10.11,1100.21,19.875,0.04179646753955265,285.2416864429897,12.257164689034374,0.3453400572831425,78414.3677877796,319.84550859247145,0.005773974913984717,19.08904459901803,0.010305973813420624,0.3238863884342609,1.6578239225313693
2011-07-30,10133980,58.8,0.0,0.0,51209.88,0.0,464.6,0.0,29.15,12.45,1325.56,20.799999999999997,0.01866141571194763,313.4286252045827,6.136965425531916,0.3312480019094382,78430.45320308238,271.94939123022374,0.00600279119612657,20.016775577626355,0.0005567989634478998,0.3662070376432081,2.4487452264048013
2011-07-31,10133980,60.4,0.0,0.0,51088.99,7.95,305.56,0.0,27.91,13.86,1583.32,20.884999999999998,0.08517454309874525,340.4112009001638,59.17208162847792,0.31038059569346865,78413.17049372615,258.98147776868535,0.00809308737988761,20.292916357661646,0.03461123158756139,0.6165220949263504,3.143827059465358
2011-08-01,10133980,66.7,0.0,0.0,50966.05,9.76,235.24,0.0,24.63,14.73,1675.4,19.68,0.6229320444626297,339.9700756955811,183.68857740043646,0.2526878205128205,78389.44479405349,221.22335897435906,0.010120018878796502,17.479743544458394,0.4404227700491,2.2632658210583743,3.274114839061648
2011-08-02,10133980,64.6,0.0,0.0,50841.11,0.0,450.22,0.0,26.82,11.45,1312.38,19.134999999999998,0.16168192171303877,302.32582924168037,83.26832576377524,0.28787598881614845,78430.18266162029,279.30766237043105,0.00824506421431205,17.03382349525201,0.01388675668303328,-1.9211640752864159,-0.09134001636661213
2011-08-03,10133980,61.2,0.0,0.0,50714.23,5.3,308.17,0.0,25.82,12.12,1413.0,18.97,0.593226977632297,318.83052986906716,291.183855837425,0.3187530413349276,78202.68055032735,288.30304303055107,0.00851276111147517,19.053942416909635,0.19642592062193126,-0.010381205673758873,1.4702945990180036
2011-08-04,10133980,60.6,0.0,0.0,50585.46,0.0,456.26,0.0,27.39,11.39,1312.23,19.39,0.2461484997272232,302.43700422804153,258.9991556873978,0.314769694426329,78087.56736020188,266.75171447081294,0.007576116421167487,17.890100618436335,0.0442020321876705,-0.9539109383524279,3.327958265139116
2011-08-05,10133980,55.3,0.0,0.0,50454.86,0.0,466.5,0.0,28.21,11.45,1304.87,19.83,0.15427510229132574,280.278841380251,89.55023765684672,0.3530357474086198,78176.30048622479,298.0520525095473,0.006065487963720678,18.384961084011046,0.013385242771412986,0.954193944353519,4.208968903436989
2011-08-06,10133980,51.6,0.0,0.0,50322.49,0.0,498.05,0.0,28.22,9.43,1117.68,18.825,0.04064781778505184,261.4767021276596,3.4434819285324614,0.34578396072013107,78156.54712765959,298.05848738406985,0.004057092246317512,18.182369594542784,0.010055953355155484,0.5954425804691764,3.3683585651936725
2011-08-07,10133980,51.2,0.0,0.0,50188.4,0.0,501.45,0.0,28.37,9.14,1078.22,18.755000000000003,0.0132347244953628,259.2258265139117,0.0,0.36745859247135854,78080.86256273871,299.5461315466449,0.003686840241407529,17.834350327545376,0.0012312602291325698,1.7650422804146217,4.504138025095472
2011-08-08,10133980,52.0,0.0,0.0,50052.65,0.0,496.58,0.0,28.93,9.8,1117.26,19.365000000000002,0.0,266.0758271958539,0.0,0.34452197594442346,78053.24215220951,297.831834765412,0.004181785092744137,17.9424319150002,0.0,2.267355428259685,3.2964559465357346
2011-08-09,10133980,45.4,0.0,0.0,49915.29,0.0,490.52,0.0,28.38,9.63,1110.34,19.005,0.0,264.762272913257,0.0,0.3391277414075287,77903.01224631752,295.8779362384071,0.003927374133933443,17.96432304985852,0.0,2.1163509274413537,2.8544073922531377
2011-08-10,10133980,43.6,0.0,0.0,49776.38,0.0,495.1,0.0,28.36,9.16,1073.36,18.759999999999998,0.0,261.8272954173487,0.0,0.3300656505728314,77905.6389061648,295.98321726677585,0.003968915249244204,17.541290762027785,0.0,0.8967662302236771,0.588451309328969
2011-08-11,10133980,41.9,0.0,0.0,49635.96,0.0,484.07,0.0,28.3,9.62,1117.68,18.96,0.0,266.64970403709765,0.48915343698854347,0.337693917075832,77904.0398479269,292.0069247817786,0.003926797456355702,18.264925777520656,0.0,2.282313147845063,2.1194708128750688
2011-08-12,10133980,40.9,0.0,0.0,49494.08,0.0,480.13,0.0,28.36,9.7,1128.27,19.03,0.0,266.1970233224223,0.0,0.32081942853246054,78234.61267457723,290.1289165302782,0.0042772777073104215,17.14373642508868,0.0,0.2704828150572831,-0.9294278505182764
2011-08-13,10133980,41.5,0.0,0.0,49350.81,0.0,486.97,0.0,30.57,10.84,1197.9,20.705,0.0,274.4502850518277,0.0014836333878887077,0.33558164211674857,78293.66431123843,281.76030851063837,0.004979030819603921,18.295411384278705,0.0,-1.5117225859247139,1.6173895253682489
2011-08-14,10133980,41.7,0.0,0.0,49206.18,2.89,319.9,0.0,29.72,13.29,1525.21,21.505,0.0001954309874522641,320.34847858701596,60.1134350791053,0.3535210992907802,78237.758785461,272.86686933988,0.006447621022732118,19.776480451168702,0.013079719039825423,1.7290561920349157,3.8731669394435357
2011-08-15,10133980,45.2,0.0,0.0,49060.26,0.0,430.05,0.0,27.72,11.73,1337.22,19.725,0.31463362656846705,310.3717996453902,210.29389177577747,0.3392712015821059,77962.2490555101,270.7074432205892,0.0072369204908172245,18.336103227930675,0.26898068057828706,0.9587786415711949,4.185871522094927
2011-08-16,10133980,40.8,0.0,0.0,48913.07,0.0,440.05,0.0,27.25,10.88,1232.53,19.065,0.3583691421167486,295.0613120567377,174.73703102836882,0.3186204105291872,78228.29890616478,277.96309301691224,0.006762598595199129,16.73711780337905,0.0247615521003819,-0.19336947626841247,-1.772043098745227
2011-08-17,10133980,38.1,0.0,0.0,48764.68,0.0,474.89,0.0,29.58,10.68,1132.83,20.13,0.0,284.9695301418441,41.694878000545565,0.32292140616475734,78431.24005523733,275.9622307010366,0.006207611668030553,18.02301099312093,0.0,-0.25075354609929096,1.609723131478451
2011-08-18,10133980,36.7,0.0,0.0,48615.13,0.0,481.76,0.0,30.18,10.65,1056.79,20.415,0.0,265.4363161483907,0.0,0.3196067171303874,78323.20769367159,279.0597038325151,0.0038664871453900716,19.676305873972847,0.0,2.33174645390071,1.8615391434806334
2011-08-19,10133980,35.6,0.0,0.0,48464.47,0.0,426.77,0.0,29.48,13.33,1237.76,21.405,0.03812056737588654,293.58000545553745,135.79233210583746,0.30076582787779604,78074.78143412441,256.12911449809064,0.005380807385433717,19.23627329525115,0.005651302509547191,0.6944674031642118,2.386324331696673
2011-08-20,10133980,34.9,0.0,0.0,48312.73,0.0,452.37,0.0,29.62,12.06,1105.54,20.84,0.036136374795417356,300.6235529187126,174.88497858701587,0.3310036756683034,78002.61239293512,269.559260365521,0.006497781908074198,19.942363302560715,0.0037163734315330066,-0.06319830878341522,3.0105360065466455
2011-08-21,10133980,35.4,0.0,0.0,48159.97,0.0,429.94,0.0,29.97,13.49,1226.82,21.73,0.3039519094380797,295.5196051554829,39.898262206764876,0.3477143889798146,78209.50048690673,270.7226440943808,0.0061874298853431455,19.797824449971046,0.07168951172940537,0.6251377523186036,4.089463993453357
2011-08-22,10133980,34.4,0.0,0.0,48006.22,0.0,433.11,0.0,30.19,13.55,1208.37,21.87,0.07345273458810694,293.7321522094927,1.8850307555919261,0.3518960955231163,78322.71372135846,267.19193896617577,0.0056213951650300065,19.928047708780888,0.0007142662302236773,1.7926445717403163,4.198927986906711
2011-08-23,10133980,33.8,0.0,0.0,47851.53,0.0,460.14,0.0,31.02,12.87,1037.7,21.945,0.001864068466993999,297.30599904528106,5.873633387888709,0.3256618491031795,78309.55134547192,259.7999571740317,0.00513729819394542,20.365802909655475,0.0009696808510638299,2.1662643207855976,2.657121522094928
2011-08-24,10133980,32.6,0.0,0.0,47695.94,0.0,479.73,0.0,31.74,12.12,957.25,21.93,0.153867444080742,295.80791734860884,27.913665507364982,0.33019954991816697,78334.11724222587,263.3395016366612,0.005253746659575535,21.28121040206887,0.000120246863066012,-0.8721897163120569,2.136069967266776
2011-08-25,10133980,30.9,0.0,0.0,47539.49,0.0,427.78,0.0,31.49,14.76,1231.86,23.125,0.22297922122204045,334.3801227495909,49.296634751773055,0.30939289793023905,78307.38993316967,211.6941255455538,0.005971449511638836,21.74161657588314,0.007619380796508458,0.35781836526873856,3.2679639957176168
2011-08-26,10133980,29.4,0.0,0.0,47382.22,0.0,417.8,0.0,31.6,15.24,1291.29,23.42,0.21368419258046925,308.7533592471359,95.40860542825972,0.33355105019094394,78370.31582378615,256.80074809056197,0.006281001179759958,20.911081205993447,0.007013577468630662,-0.1785174577195852,3.464638468923949
2011-08-27,10133980,30.6,0.0,0.0,47224.17,0.68,415.68,0.0,31.61,15.5,1197.58,23.555,0.051154609929078027,312.21114020731045,34.27616332515004,0.29198439034369894,78547.5792539553,226.4300546917622,0.006385411088379708,20.754754191813316,0.001976275231860338,0.774257059799669,2.753249250995743
2011-08-28,10133980,31.7,0.0,0.0,47065.37,3.0,311.72,0.0,29.79,13.47,1189.87,21.63,0.46063319012547743,332.0699522640481,140.3499431942172,0.27552263366066565,78433.65448649756,224.0233434942717,0.008315418503728305,20.621826768574426,0.2637001159301692,0.13368910369623316,1.832208607242333
2011-08-29,10133980,31.4,0.0,0.0,46905.86,0.0,429.59,0.0,28.56,12.31,822.47,20.435,0.1786687193126023,325.57092062193135,242.30702986906715,0.2867410324604474,78139.12894776325,251.08912765957456,0.008836612352609921,19.25766755798642,0.23013021003818881,0.9298581560283691,1.7877291325695583
2011-08-30,10133980,29.4,0.0,0.0,46745.68,0.0,429.62,0.0,29.13,12.67,840.95,20.9,0.018948458810692854,290.0563897981452,82.4386683033279,0.30570162984178956,77932.96563557012,252.71526070649213,0.006029024630206204,19.114205382867937,0.009542150845608294,0.9339457174031642,2.937675941080197
2011-08-31,10133980,29.1,0.0,0.0,46584.87,0.0,363.61,0.0,27.81,14.38,1090.36,21.095,0.06282336333878888,289.1054466721223,47.902075490998385,0.369602352700491,77726.4529575832,255.68158619749056,0.005742461818057831,19.453952646042204,0.02263927986906711,1.899270321876705,5.787554555373706
2011-09-01,10133980,28.1,0.0,0.0,46423.45,0.0,470.89,0.0,28.1,8.87,609.86,18.485,0.0,267.3008087834152,1.226582446808511,0.3194604541734862,77703.16308851611,242.96241414348066,0.004248118248772506,17.28100010016028,0.0008142798690671032,2.618041462084016,2.65691898527005
2011-09-02,10133980,28.6,0.0,0.0,46261.47,0.0,485.09,0.0,26.92,6.46,511.11,16.69,0.0,247.6781157937807,0.0,0.27910963584288057,78085.1637997818,248.1861272504092,0.0038590524822695047,13.74801345716979,0.0,0.07393276050190939,-1.4246351609383527
2011-09-03,10133980,27.8,0.0,0.0,46098.95,0.0,482.35,0.0,25.67,5.28,482.3,15.475000000000001,0.0,245.84593562465918,0.0,0.2675017662302238,78235.07065739228,247.563619953628,0.0035772071126568476,14.243018912707162,0.0,0.44516093835242776,-0.13015411893071474
2011-09-04,10133980,30.0,0.0,0.0,45935.93,0.0,486.69,0.0,27.09,5.93,493.88,16.509999999999998,0.0,244.68441625750145,0.0,0.2754929964539008,78314.38507978726,246.92883306055654,0.003200646699399892,14.610751763992628,0.0,-0.644811102018549,0.2512888707037644
2011-09-05,10133980,30.1,0.0,0.0,45772.44,0.0,449.92,0.0,26.96,8.3,627.8,17.630000000000003,0.0,286.9569939989089,6.738225109110749,0.20633032596835793,78149.535884479,141.2008057146754,0.0035146373022367713,16.046136752314368,0.0006453900709219861,-0.49178396072013114,2.7506948990725593
2011-09-06,10133980,29.8,0.0,0.0,45608.51,0.7,382.42,0.0,23.62,8.95,773.48,16.285,0.1342705400981997,296.59352018548833,86.74145410529188,0.2591229132569559,78206.4267314512,224.67870642389528,0.0061267712519552575,14.638098436221384,0.012021310692853247,1.0803307419530825,1.350811511183852
2011-09-07,10133980,30.4,0.0,0.0,45444.18,0.0,415.3,0.0,24.22,7.79,675.73,16.005,0.16631126568466997,275.7745110474632,31.3548009410802,0.26097762547735953,78613.75266843975,233.36910931533015,0.005586705321786136,14.723941998687286,0.026692396344789964,-1.9293432896890348,-1.8632289961811241
2011-09-08,10133980,29.5,0.0,0.0,45279.47,0.0,410.28,0.0,24.42,8.2,701.92,16.310000000000002,0.039656485270049106,269.83055373704315,11.684327195853793,0.2681725926169788,78586.8358517458,232.63977700491,0.004925421351609385,14.70983345160771,0.0008145799236224771,-2.5002877795962903,-1.7885283687943265
2011-09-09,10133980,29.3,0.0,0.0,45114.41,0.0,414.04,0.0,24.73,8.21,697.22,16.47,0.04397909165302784,271.1851650300055,50.439040439170775,0.2601660528551343,78305.77194626298,223.23873001909445,0.004785375613295104,14.343613984502891,0.04906514593562467,-3.288728177850519,-1.7269639934533552
2011-09-10,10133980,31.1,0.0,0.0,44949.04,3.15,286.83,0.0,23.99,8.7,921.81,16.345,0.14220049099836338,276.4818235133661,93.50328750681945,0.2536808306055648,78176.76841721221,212.5409935215494,0.005014822921168553,14.311963529945809,0.07232774822695037,-3.1997654118930723,-0.028279459901800405
2011-09-11,10133980,33.0,0.0,0.0,44783.37,0.0,374.96,0.0,21.86,7.5,756.83,14.68,0.036005898799781784,278.6298956628479,19.804668985270055,0.2557418303327878,78186.49857201311,219.7402795962903,0.00515708809019964,14.084601700486758,0.011373049645390073,-0.3525395526459356,2.7312322695035465
2011-09-12,10133980,30.6,0.0,0.0,44617.45,0.0,366.82,0.0,22.18,8.22,785.39,15.2,0.053448813420621945,293.00238679759957,37.52125722858703,0.21489416257501368,78501.45554350792,174.8364023458811,0.005780924671122733,13.612084388212656,0.003355769230769232,0.6859397163120569,3.2926002454991825
2011-09-13,10133980,30.5,0.0,0.0,44451.3,0.0,395.44,0.0,22.76,7.26,697.95,15.010000000000002,0.05482815057283144,278.4425327332243,24.63568705673759,0.23112161756683042,78574.0101711675,216.4883389934534,0.005331615084560831,13.092023695359412,0.00013889798145117296,0.7654664484451721,1.9214539007092202
2011-09-14,10133980,30.8,0.0,0.0,44284.94,0.0,402.69,0.0,22.86,6.85,671.04,14.855,0.14484108701582107,270.45124181669405,5.953964879978178,0.22966878068739777,78173.61465016368,207.97196460720133,0.004731124128206195,13.528409138131673,0.02024054146208402,-1.309373295144572,-0.5494223949809057
2011-09-15,10133980,31.0,0.0,0.0,44118.41,0.0,387.87,0.0,22.21,6.95,699.79,14.58,0.04234621522094928,274.6364839061648,43.677477495908356,0.21770660801963998,77882.48575900165,212.1792363611566,0.005797850095471907,12.422845699395653,0.011115977905073656,1.89529255319149,2.41064852700491
2011-09-16,10133980,31.8,0.0,0.0,43951.72,4.44,266.54,0.0,21.36,7.39,899.71,14.375,0.2104018276050191,275.09157051282057,34.651834833606124,0.23074809719060724,77853.6767948718,193.78389409438083,0.005727352028005449,12.788713284340078,0.03971933987997819,1.6597060829241683,4.377569558101475
2011-09-17,10133980,35.4,0.0,0.0,43784.92,0.0,304.5,0.0,18.37,7.18,872.91,12.775,0.5265082242225859,301.8862922804147,128.28991162029462,0.19576605291871252,77996.92050531918,192.5082653436989,0.0067236156710311,10.641956337586972,0.48508755455537383,1.4498636115657397,1.7708128750681948
